Люди гуляют в саду.,Один мальчик разговаривает с другим мужчиной.,0.0
Маленький ребенок едет на лошади.,Маленькая девочка ездила на лошади.,3.2
Человек режет чеснок ножом на куски.,Кто-то кладет ингредиенты в котелок.,0.75
Мужчина складывает кусок бумаги.,Мужчина режет мечом пластиковый контейнер.,0.5
Человека толкнули в воду.,Человек толкает другого человека в океан.,2.5
"Мальчик расстроен, играя в видеоигры.",Кто-то играет в геймбоя.,1.75
Мужчина звонит на мобильный.,Человек делает телефонный звонок.,4.0
Мужчина говорит по телефону.,Медведь-панда жует палку.,0.0
Женщина наносит косметику на лицо.,Женщина накрашивается.,4.6
Человек поднял штанги.,Человек поднимает тяжести.,4.0
Женщина кормит животное вручную.,Женщины кормят животное.,3.0
Несколько хорьков вылезают из клетки.,Хорьки спускаются с полки.,2.2
Молодая женщина играет на флейте.,Женщина смывает верхнюю часть морозильника.,0.0
Женщина стреляет из дробовика.,Женщина стреляет из винтовки.,2.8
Человек добавляет порошок чили в чили с фасолью.,Человек добавляет приправу к бобам.,3.8
Женщина быстро стреляет из пистолета.,Женщина стреляет из пистолета.,4.4
Человек режет лук.,Соленодон идет по земле.,0.0
Собака открывает холодильник.,Собака закрывает дверь холодильника.,1.75
Женщина держит на руках танцующего ребенка.,Женщина жестоко обращается со своим ребенком.,1.0
"Женщина делает шутку, чтобы помириться с мужчиной.",Девушка накрасила лицо мужчины.,1.8
Дама добавила сыр в соус.,Мужчина наливает тарелку измельченного сыра в кастрюлю с соусом.,1.6
Человек читает лекцию на подиуме.,"Мужчина читает лекцию на мероприятии, посвященном игре в крикет.",2.333
Кошка прохлаждалась под кроватью.,Кошка ползает вверх ногами под диваном.,2.0
Женщина рубит чеснок.,Женщина режет рыбу.,1.0
Мужчина косит траву.,Поет человек в маске.,0.0
Мужчина косит траву.,Клоун поет.,0.0
Мальчик убегает с лески.,"Мальчик бежит перед рыбой, висящей на удочке.",3.0
Человек играл в хаки сак в офисе.,Человек приправляет овощи.,0.4
Мужчина носит другого мужчину на спине.,Мужчина фотографирует муравья.,0.4
Мясо бросают в сковородку.,Женщина кладет мясо на сковородку.,3.25
Женщина режет лук-шалот.,Женщина падает на замок из песка.,0.0
Человек захлопывает мяч.,Женщина режет лук.,0.0
Машина точит карандаш.,Девушка едет на велосипеде.,0.0
Женщина чистит ноги.,Солнце встает за деревьями.,0.0
Мужчина моет окна.,Человек за рулем машины.,0.4
Человек перемешивает рис.,Женщина разбивает яйцо.,1.0
Мужчина вставляет нож в тиски.,Мужчина танцует.,0.25
Мальчик играет на скрипке на сцене.,Мальчик на сцене играет на скрипке.,4.25
Женщина режет ножом розовую буханку.,Человек играет на гитаре.,0.118
Мужчина добавляет свиные отбивные на сковородку.,Женщина чистит картошку.,1.0
Мужчины воюют друг с другом.,Человек нарисовал на белой бумаге.,0.4
Человек ловит мяч.,Кошка терется о ребёнка.,0.0
Девушка читает газету.,Шеф-повар чистит картошку.,0.0
Медленная Лорис кусает человеческие пальцы.,Маленькое животное жует палец.,2.5
Человек идет по тропинке через пустыню.,Человек чистит лук.,0.75
Человек играл на гитаре.,"Парень поет, играя на гитаре.",3.0
Некоторые мужчины катаются на коньках по дороге.,Два мальчика катаются на коньках.,2.6
Человек наливает жидкость в кастрюлю.,Шеф-повар налил масло на сковороду.,2.6
Мальчик играет на пианино и поет.,Свинья взбудоражила льва.,0.0
Играют кот и хорёк.,Хорек и котенок играют вместе.,4.25
Обезьяна идет по воде.,Парень играет на трубе.,0.0
Женщина накрашивается.,Группа поет.,0.0
Собака за рулем машины.,Парень говорит в микрофон.,0.0
Мужчина пел на сцене в микрофон.,Мужчина в костюме стоит у микрофона и поет.,3.5
Машина возвращается из космоса.,Машина едет задним ходом.,2.4
Человек держит лягушку.,Человек опорожняет пластиковый контейнер.,0.6
Человек путешествует на лодке.,Женщина режет морковку ножом.,0.0
Человек ехал на мотоцикле по шоссе.,Человек едет на мотоцикле по дороге.,3.75
Человек нарезает лук кубиками.,Он играет на гитаре.,0.4
Мужчина выступает на сцене.,Человек потрошит рыбу.,0.4
Женщины страдают.,Две женщины сидят рядом и разговаривают.,2.6
Мужчина убирает пару тостеров из пластикового пакета.,Мужчина вынимает еду из сумки.,1.75
Женщина танцует у костра.,Мужчина завязывает петлю.,0.0
Человек медитирует.,Человек верхом на лошади.,0.75
Мальчик режет бумагу.,Человек заряжает винтовку.,0.0
Человек говорил по телефону.,Девушки идут по сцене.,0.0
Мужчина играет на гитаре и поет.,Мужчина открывает упаковку с наушниками.,0.8
футболист отбивает мяч ногой из стороны в сторону между ног.,Человек пинает футбольный мяч туда-сюда между ног.,3.4
Животное гуляет.,Женщина наносит макияж на глаза.,0.0
Кто-то чешет живот животным.,Женщина гладит лемура.,2.0
Человек поднимает тяжести.,Валлаби лижет женскую руку.,0.25
Мальчик играет с игрушкой.,Мальчик играет в портативную игру.,3.0
Человек ныряет с обрыва.,Мужчина едет на мотоцикле.,0.667
Человек выходит в воду.,Человек поднимается из болота.,3.2
Мужчина и женщина танцуют.,Мужчина ласкает собаку.,0.333
Мужчина подметает пол дома длинной метлой.,Человек подметал пустую гостиную.,3.333
Группа пар танцует.,Мужчины и женщины танцуют медленно.,3.333
Человек чешует рыбу.,Мужчина наливает немного масла для приготовления пищи в кастрюлю.,1.0
"Мужчина установил камеру, чтобы снимать закат на пляже.",Мужчина фотографирует озеро.,2.2
Кто-то держит и ласкает тигра.,Кто-то полоскает большой стейк из говядины на кухонной раковине.,0.4
Он играет на гитаре.,Кошка помыла лицо лапой.,0.0
Человек оттолкнулся от стены.,Человек затушевал еду.,0.25
Женщина режет овощ.,Женщина режет яичное растение.,2.25
Человек разбивает яйцо в маленькую миску.,Человек трещит яйцо.,2.6
Человек играет на клавиатуре.,Человек едет на механическом быке.,1.2
Собака бегает по двору.,В саду дома бегает черная собака.,3.2
"Ребенок идет по улице, когда подъезжает джип.","По дороге идет женщина, рядом с ней подъезжает мужчина в автомобиле.",1.4
Человек добавляет масло в горшок.,Собака ловит рыбу в реке.,0.2
Девушка танцевала перед костром.,"Женщина танцует под музыку, стоит у костра.",2.75
Человек нарезает масло в контейнер.,Женщина режет креветки.,0.6
Девушку тащит вниз собака.,Собака тащит ребенка с холма.,3.8
Человек снял свои солнечные очки во время разговора.,"Человек в твердой шляпе снимает очки, когда говорит.",3.4
Двое мужчин устроили смешную сценку с боксером на глазах у толпы людей.,Мальчики танцуют перед людьми.,1.5
Девушка убирает свою кровать.,Женщина заправляет кровать.,2.5
Сомен готовит лук.,Мужчина размахивает нунчаками.,0.0
"Человек использует сани, чтобы сломать бетонный блок, который находится на другом человеке.","Мужчина разбивает бетонную плиту, лежащую на склонном человеке кувалдой.",5.0
"Дама положила высушенную лапшу в горячую воду, чтобы приготовить.",Женщина кладет контейнер с лапшой на сковороду с водой.,4.333
Девочки танцевали на сцене.,Девушка накрашивается.,0.333
Медведь-панда ложится.,Маленькая панда расслабляется на бревнах.,3.333
Двое детей играют в бассейне с поплавком из зеленого крокодила.,Двое детей толкают надувного крокодила в бассейне.,4.2
Пара полицейских поют караоке.,Две женщины танцуют.,0.8
Мужчина кладет брокколи в воду.,Человек чистит картошку.,1.0
Доктор помогал пациенту.,Доктора пытаются оживить человека.,2.8
Некоторые натирают лук в воду.,Человек натирает картошку в миску.,1.5
Ребенок разговаривает.,"Мальчик пытается сказать ""фейерверк"".",1.2
Женщина варит яйца.,Женщина кладет два яйца в кастрюлю с водой.,3.0
Женщина кладет ингредиенты в взбитое яйцо.,Человек наливает бензин.,0.0
Женщина режет манго.,Человек кладет сыр на тортилью.,0.6
Девушка нарезает масло на две части.,Женщина режет тофу.,1.0
Человек играет на гитаре.,Человек нарезает мясо на куски.,0.0
Мужчина открывает упаковку с наушниками.,Женщина верхом на лошади.,0.0
Девушка играет на гитаре.,Мальчик играет на клавиатуре между людьми.,1.0
Маленькая девочка играет на скрипке на пляже.,"Девушка сидела на диване, чтобы вязать крючком.",0.0
Обезьяна пинает карате в чью-то перчатую руку.,Обезьяна занимается боевыми искусствами.,3.5
Женщина наносит что-то на волосы руками.,Кошка ест кусок арбуза.,0.0
Мужчина пинает карате другого мужчину в защитных боксерских перчатках.,Мужчина боксирует с тренером.,2.5
Человек играет на деревянной флейте.,Маленький мальчик пылесосит пол.,0.0
Молодая женщина играет на гитаре.,Женщина режет мясо.,0.75
Мужчины играют в футбол.,Мужчина едет на мотоцикле.,0.0
Женщина бежит по пляжу.,Собака плавает в бассейне.,0.0
Человек напрягает макароны.,Мужчина играет на деревянной флейте.,0.0
Панда играет на качелях.,Человек играет на гитаре.,0.8
"Два зелёных и белых поезда, сидящих на рельсах.",Два зелёных и белых поезда на рельсах.,4.4
"Маленький белый кот со светящимися глазами, стоящий под стулом.",На полу стоит белая кошка.,2.6
Большая лодка в воде на пристани для яхт.,Большая лодка на море.,3.2
"автобус, едущий по улице.","Красный двухэтажный автобус, едущий по улице.",4.0
Пассажирский поезд ждет на станции.,Пассажирский поезд садится на вокзал.,4.8
"женщина за обеденным столом, пишет на своей тетради.",Женщина за столом занята чем-то.,3.4
"Компьютер Apple, сидящий на полу.",Компьютер Макинтоша сидит на полу.,3.8
Крупный план с коричневой лошадиной головой.,Боковой вид на голову лошади.,3.4
Группа людей ест за столом снаружи.,"Группа пожилых людей, сидящих за столом.",2.8
Жокей на лошади.,Жокей верхом на лошади в загоне.,3.8
Человек едет на мотоцикле по дороге.,Мужчина едет по дороге на красном мотоцикле.,4.0
Женщина верхом на коричневой лошади.,Молодая девушка верхом на коричневой лошади.,3.8
Ребенок прыгает с уступа с велосипедом.,"Черно-белый кот, играющий с одеялом.",0.0
Черная собака стоит перед желтыми цветами.,"Черная собака, стоящая в поле.",3.0
Закрой бутылку воды.,Вид крупным планом на бутылку воды.,4.4
Крупный план с коричневым лицом кота.,Лицо страуса крупным планом.,0.6
"овец, стоящих в поле.",Овцы пасутся в поле.,3.2
Длинноволосый кот с закрытыми глазами.,Закрыть кошку с закрытыми глазами.,3.6
"Женщина в серой рубашке улыбается в камеру, а женщина за ней делает лицо.",Женщина с удивленным взглядом на лице держит улыбающуюся женщину сзади.,2.6
"Серебристо-голубой поезд ""Амтрак"" на рельсах возле небольшого вокзала.","Маленькая белая машина, припаркованная на заправке.",0.6
Человек в синей рубашке раскладывается возле кофейного столика и телевизора.,Человек стоит на сиденье мотоцикла и снимает колесо.,0.0
"Черно-белое фото женщины, показывающей лошадь.",черно-белую фотографию коров в их ларьках.,1.4
Темно-коричневый конь стоит в поле.,Коричневая лошадь стоит в пышном зеленом поле.,4.2
Скошенная палатка с лошадью на заднем плане.,Черно-белый ягненок с другими ягненками на заднем плане.,0.0
Группа людей сидит за столом с едой.,Группа людей сидит за столом с едой и пивом.,4.0
Коричневая лошадь стоит в пышном зеленом поле.,Коричневая лошадь в зелёном поле.,3.8
черно-белую корову на сене.,Черно-белая корова в загоне с сеном.,4.0
Пожилая женщина стоит на кухне с двумя кошками у ног.,Старушка стоит на кухне с двумя кошками у ног.,5.0
Школьный автобус едет в гору по сельской дороге.,Уход за гонками по грунтовой дороге.,1.0
"Камуфляжный самолет, сидящий на травянистом поле.",Замаскированный самолет сидит на зеленой траве.,4.4
Три молодые женщины стоят в комнате вместе.,Две индийские женщины с двумя индийскими девушками у воды.,0.4
Красный двухэтажный автобус проезжает по улицам.,"Двухэтажный пассажирский автобус, едущий с движением.",4.0
Белая овца на склоне холма смотрит в камеру.,Худые коровы стоят на траве.,1.2
Группа овец в поле.,"Группа лошадей, пасущихся в поле.",1.6
"Крупный план, искаженная фотография пустой стеклянной бутылки с колой.",Фотография крупным планом стола с компьютером и документами на нем.,0.0
Очень переполненный офисный стол с монитором компьютера.,Грязный компьютерный стол с двумя мониторами.,3.0
"Человек, сидящий в захламленной комнате.",Мужчина лежит в кровати в захламленной комнате.,3.2
Две белые коровы на зеленом пастбище.,Загорелая лошадь на пастбище.,1.4
Черная корова гуляет под деревьями на пастбище.,Корова ходит под деревом на пастбище.,3.8
Два человека сидят за столиком в ресторане.,четыре человека сидят за столом.,1.8
Улыбающаяся женщина с пивом сидит на улице с другой улыбающейся женщиной.,Две женщины сидят на улице и смеются.,3.2
"Птица, держащаяся за металлические ворота.",Многоцветная птица цепляется за проволочное ограждение.,3.2
Худые коровы стоят на траве.,Белые утки стоят на земле.,0.6
"Женщины лежат напротив двух мужчин, сидят на диване.","Мужчина и две женщины улыбаются перед камерой, сидя на синем диване.",2.2
женщина с большим ожерельем.,Молодая женщина с черным топом и ожерельем.,3.4
"Коричневая корова с рогами, стоящая в поле.",Коричневая лошадь стоит посреди травянистых полей.,1.8
Круизный лайнер причалил к берегу.,Круизный корабль причалил на берегу.,4.4
"Черно-белый кот, лежащий под кустом.",Черно-белая кошка с желтыми глазами лежит в грязи.,2.4
Коричневая и белая корова стоит в траве на обочине дороги.,"Коричневая и белая корова, стоящая на травянистом участке с деревьями позади.",3.6
"Маленькая собачка смотрит в камеру, стоя на траве.","Мужчина и женщины улыбаются перед камерой, стоя на кухне.",0.8
"Загорелый теленок с желтой биркой на левом ухе, глядя в камеру.",Человек в очках и двух пластиковых бутылках на переднем плане.,0.6
Черно-белое фото дивана с сумочкой на одном конце.,черно-белую фотографию коровы под деревом.,0.0
Двое мужчин на лодке плывут по воде.,"Большая зеленая лодка, плавающая на воде.",2.4
Это вид сзади спортивного автомобиля Chevrolet.,Задний вид красного концепт-кара Chevrolet.,3.6
Человек в шлеме ездит на велосипеде рядом с белой конструкцией.,Человек в велосипедном шлеме ездит на велосипеде по тропинке через деревья.,3.2
Черно-белое фото старого вокзала.,"Черно-белый снимок мотоцикла, лежащего на земле.",0.2
Серо-белый таблетированный кот спит на фиолетовой ткани.,Черно-белый кот спит на коричневом брезенте.,2.4
Женщина с маленьким ребенком.,Улыбающаяся женщина с маленьким ребенком.,4.0
"Группа лошадей, пасущихся на травянистом поле.","Группа лошадей, пасущихся в поле.",4.6
"Трое мужчин сидят за столом, за которым стоят напитки.",Трое мужчин сидят за столом с пивом и едой.,3.4
Два человека в белых одеждах стоят на травяном поле.,Человек стоит под эстакадой возле шоссе.,0.4
Оранжево-тэбби-кошка спит на диване.,Мужчина смотрит телевизор у кровати.,0.6
Два орла сидят на ветке.,Два лысых орла сидят на ветке.,3.8
"Полосатый кот, лежащий на мешке с кошачьим помётом.","Домашняя кошка, лежащая на спине кошачьего помёта.",3.8
Мужчина и маленький ребенок в гостиной позируют для камеры.,Мужчина и женщина позируют для камеры.,2.4
Домашний офис с тремя компьютерными мониторами и другим оборудованием на рабочем столе.,Комната с несколькими мониторами компьютера.,3.0
Пять птиц стоят на снегу.,Несколько кардиналов стоят на снегу.,3.8
"Черный автомобиль, припаркованный с визитками низкорасположенных гор.","Черная машина, припаркованная в грязи за городом.",2.6
Пассажирский поезд в снегу.,Пассажирский поезд ждет на станции.,2.2
Черная птица сидит на земле.,"Черная птица, сидящая на земле.",5.0
Черно-белый бык смотрит в камеру.,Черно-белая собака смотрит в камеру.,2.0
Молодая девушка верхом на бело-серой лошади.,Молодая блондинка в верховой езде садится на серо-белую лошадь.,3.8
Рядом с белой овцой идет черно-белая овца.,Маленький черно-белый теленок с биркой на ухе.,0.8
Гостиная с обеденным столом на заднем плане.,Мальчик делает колесо на доске с пляжем на заднем плане.,0.0
На обеденный стол попадает дневное солнце.,"Столовая с деревянным обеденным столом, накрытым с товарищами по игре.",2.2
"Красный мопед, припаркованный на тротуаре перед граффити.",Красный скутер сидит на улице перед зданием.,3.6
Чайка плавает на воде.,Маленькая птичка плавает в воде.,3.6
Черная собака стоит рядом с материалами на стройке.,Маленькая азиатская девочка сидит рядом с кастрюлей с цветами на мраморном столбе.,0.0
Женщина позирует перед многоквартирным домом в снегу.,Женщина стоит перед зданием в снегу.,4.4
Пять коров пасутся у дороги.,Несколько овец пасутся в поле.,1.0
Два горных козла пасутся перед альпийским озером.,"Два животных пасутся рядом с горой, и водоем с водой.",3.2
Черно-белые коровы за забором.,Две черно-белые коровы за металлическими воротами на фоне частично облачного голубого неба.,3.2
Пассажирский поезд ждет на станции.,Пассажирский поезд ждет на городском вокзале.,4.0
Белое животное бежит по заснеженному лесу.,Белая собака бежит по заснеженному лесу.,3.4
Мужчина сидит на траве и смотрит в небо.,Поезд едет по рельсам в снегу.,0.0
"Черный телевизор с плоским экраном, размещенный на полу.",Телевизор с плоским экраном на полу.,4.0
Серебряный велосипед припаркован в гостиной.,Велосипед в столовой.,2.4
Черный поезд на железнодорожных путях.,Поезд на железнодорожных путях.,4.1
Черный поезд на железнодорожных путях.,Поезд на железнодорожных путях.,4.1
Оранжево-тэбби-кошка спит на диване.,Мужчина в слюнявчике сидит на зеленом диване.,0.0
Лысый орел сидит на веревке.,Два лысых орла сидят на ветке.,2.6
Пара позирует для фото на диване.,Молодая пара сидит на диване.,4.0
Мужчины играют на гитаре и пьют.,"Есть мальчик в красно-синей куртке, который кормит овец.",0.0
Две кошки сидят вместе на диване и смотрят в окно.,Две кошки смотрят в окно.,3.8
Красный двухэтажный автобус.,Красный двухэтажный автобус с поднятым капюшоном.,3.75
"Крупный план животного с длинным лицом, стоящего на траве возле дерева.",Крупный план женщины в черных сапогах рядом с синим мотоциклом.,0.0
Коричнево-белый пёс сидит на стуле с цветочным рисунком.,Маленькая оранжево-белая собака с ошейником и колокольчиком расслабляется на подушке с цветочным принтом.,1.8
Группа людей сидит за столиком ресторана.,Группа людей сидит за столом с едой.,4.2
Две овцы на обрыве смотрят в камеру.,"Две овцы стоят, смотрят в камеру, смотрят в разные стороны.",2.0
Черно-белое фото пустого вокзала.,черно-белую фотографию лежащей кошки.,1.6
Ряд локомотивов на сайдинге в поле.,Темно-коричневый конь стоит в поле.,1.2
Белый яблочный компьютер сидит на бежевом ковровом покрытии спальни.,"Компьютер Apple, сидящий на полу.",3.6
"собака, прыгающая под маленьким столиком.",Собака спит под столом.,4.6
По воде плывет лодка с четырьмя парусами.,Парусная лодка плывет по воде.,3.6
Красная спортивная машина гоняет по трассе.,"Красная спортивная машина, быстро едущая по трассе.",4.6
Черная птица сидит на бетонной плите.,Маленькая собачка сидит рядом с белой стеной.,0.8
"Автобус ""Лайнер Победы"" белого цвета с красной и золотой полосами.","Белый автобус с красными, оранжевыми и желтыми полосами.",3.2
Красный двухэтажный автобус на стороне улицы.,Красный двухэтажный автобус на улице города.,4.4
Группа речных барж с деревьями на заднем плане.,Молодая девушка в велосипедном шлеме с велосипедом на заднем плане.,0.4
Чайка плавает на воде.,Большой круизный корабль плывет по воде.,1.2
"Мотоцикл, припаркованный рядом с машиной.",Мотоцикл BMW припаркован между двумя машинами.,3.0
Серый кот смотрит в окно.,"Кошка, смотрящая в окно.",4.0
черно-белую фотографию коровы под деревом.,"Черно-белый снимок коровы, идущей под деревом в поле.",4.2
Горшечное растение в солнечном свете из окна.,Горшечное растение с небольшим количеством всходов.,2.8
Четыре человека гребут на лодке у берега.,четыре человека на лодке на зеленой воде.,2.8
Девушка в красной рубашке верхом на коричневой лошади.,"Загорелая белая собака, лежащая в постели с желтым покрывалом.",0.0
Перед прачечной есть небольшой стол и стул.,"Комната с загорелыми стенами, стиральной машиной и сушилкой.",1.4
"Пассажирский поезд ""Амтрак"" ждет на станции.",Пассажирский поезд ждет на станции.,4.0
Большой самолет на земле в аэропорту.,Пассажирский самолет пролетает в воздухе.,1.8
Молодая девушка в шлеме на пони.,Девушка в красной блузке на коричневой лошади.,2.0
Люди сидят на крыльце.,"Люди, сидящие на акуше.",1.4
Две лошади стоят в загоне.,"Группа лошадей, пасущихся в поле.",1.6
Красный поезд и желтый на рельсах.,Два поезда едут по рельсам.,3.4
Два человека сидят за столиком в ресторане.,Группа людей сидит за столом на крыльце.,1.0
Ягненок стоит рядом с двумя крошечными животными.,"Овца, стоящая рядом со своими детьми.",1.4
"Человек, ездящий на грязном велосипеде на улице.",Человек прыгает на мотоцикле в воздух.,2.2
Загорелая корова с ушными бирками на травянистом поле.,Много овец стоят на зеленом холме.,0.2
Парусная лодка плывет по воде.,"Парусная лодка, плывущая по синей воде.",4.2
женщина в викинговой шляпе.,Улыбающаяся женщина сидит в викинговой шляпе.,4.2
Припаркованный белый двухэтажный автобус.,Припаркован красно-белый двухэтажный автобус.,4.2
Поле чернолицых овец.,Чернолицая овца.,2.8
Две птицы сидят на метал-группе.,Две маленькие птички сидят на металлическом пруте.,4.0
Стол с синей скатертью на кухне.,Деревянные шкафы на кухне.,1.6
Молодая женщина с браслетом носит топ в бикини и джинсы.,Женщина в топе бикини и джинсах.,4.0
Коричневая лошадь пасутся на поле с зеленой травой.,Коричневая лошадь стоит посреди травянистых полей.,4.0
"В центре тарелки, покрытой фольгой, находится кастрюля с жидкостью.",Горшок с едой помещается в центр красной скатерти.,1.4
"Черно-белая корова, стоящая на травянистом поле.","Голубая сойка, стоящая на травянистом поле.",0.6
В небе летит желто-синий самолет.,Белый самолет летит в голубом небе.,3.2
"Женщины сидят в кресле на Рождество, держа макияж.",Поезд сидит на рельсах во дворе поезда.,0.0
Четыре азиатских молодых человека сидят в берлоге или гостиной.,"Девушка, сидящая в живом кресле.",0.8
Поезд едет по рельсам.,Поезд скользит по рельсам.,4.6
"Молодая женщина, одетая в черное.","Двое маленьких детей, одетых сидя на стульях.",0.2
"Группа людей, сидящих за столом с напитками.",четыре человека сидят за столом.,3.0
"Самолет, летящий на расстоянии.",Женщина с белой лошадью.,0.0
Группа речных барж с деревьями на заднем плане.,Группа коров в поле с желтыми бирками в ушах.,0.2
Гостиная с обеденным столом на заднем плане.,Гостиная с большими диванами и обеденным столом на заднем плане.,3.6
Желтая полосатая кошка отдыхает на синем диване.,Оранжево-тэбби-кошка спит на диване.,4.0
Пассажирский поезд въезжает на станцию.,В воздухе летает большая птица.,0.0
Два человека гребут на красном каноэ с деревьями на заднем плане.,Два человека катаются на желтом каноэ вниз по реке с деревьями на заднем плане.,3.4
Черный поезд движется по рельсам.,Черный поезд простаивает на рельсах.,2.2
"Белый джип, припаркованный перед магазином.",Белый джип припаркован на улице.,3.5
Две женщины стоят перед автобусом.,Двое мужчин разговаривают перед самолетом.,0.4
Мужчина ездит на большом черном мотоцикле.,Ребенок сидит в большом черном кожаном кресле.,0.0
Велосипед припаркован возле книжного магазина.,Люди стоят возле книжного магазина.,0.8
Самолет в середине полета на закате.,Самолет летит на закате.,3.8
Два красных автобуса припаркованы с садами перед ними.,Красные автобусы припаркованы у большого белого здания рядом с официальным садом.,3.4
Желтый попугай цепляется за боковую часть клетки.,Желто-оранжевая птица держится за боковую часть клетки.,3.4
Пара парусников на маленькой парусной лодке.,Двое мужчин плывут на маленькой парусной лодке.,3.0
"Серебристо-синий мотоцикл, сидящий рядом с машиной.","Мотоцикл, припаркованный рядом с машиной.",3.6
Красный двухэтажный автобус.,Красный двухэтажный автобус.,5.0
Ноги стоят в красивый день с большим зданием на заднем плане.,Два полицейских стоят за фургоном с автобусом на заднем плане.,0.4
"Маленькая белая собака грызет веточку, лежа на деревянной палубе.",Белая собака лежит на деревянном полу под столом.,1.6
Человек стоит перед серебряным поездом.,Мужчина стоит перед серебряным вагоном.,4.4
Крупный план овцы с высунутым языком.,Изображение вблизи овцы с высунутым языком.,5.0
"Черно-белая рогатая корова, стоящая в поле.","черно-белая корова, стоящая в поле.",4.2
Мужчина едет на белом коне на арене.,Человек на белом коне.,4.0
Поезд сидит на рельсах возле поля.,"Поезд, едущий по рельсам.",2.2
"Женщины с маленьким ребенком сидят за обеденным столом, улыбаясь перед камерой.","Маленькая кошка, укладывающаяся на деревянную балку, смотрит в камеру.",0.4
Статуя Будды сидит на столе с деревянным столовым бегуном.,Птица стоит на верхушке деревянного забора.,0.4
Два красных автобуса едут перед садом.,Поезд заезжает на станцию.,0.0
Коровы пасутся на заснеженном поле.,Пять коров пасутся на заснеженном поле.,3.8
Человек на белом коне.,Женщина верхом на коричневой лошади.,1.8
Мужчина в синей рубашке стоит перед фонтаном.,"Мужчина в синей рубашке и загорелых брюках стоит перед статуей мужчины, которая находится на вымощенной булыжником площади - ср.",3.2
Девушка в верхнем белье сидит на коричневой лошади.,Девушка в красной рубашке верхом на коричневой лошади.,4.0
Чистый пластиковый стул перед книжным шкафом.,прозрачный пластиковый стул перед книжными полками.,4.2
Собака носит серую куртку.,"Собака, лежащая в куртке для домашних животных.",3.0
На склоне холма стоит овца.,"Большая овца, стоящая на холме.",4.0
"Черно-белая корова, стоящая на травянистом поле.","черно-белая корова, стоящая в поле.",3.8
Женщина в черном топе в бикини и джинсах.,Женщина в черной шляпе стоит у метро.,1.0
Девушка верхом на коричневой лошади.,Жокей одет в фиолетовый и едет на коричневой лошади.,2.2
