Four kids holding hands jump into a swimming pool.,Four dogs playing in the snow.,0.0
A boy pushes a wagon with two pumpkins.,A child squats behind a wagon with two pumpkins in it.,2.8
Two soccer players battle for the ball during an intense match.,Two little orange and white dogs are in the snow.,0.0
The black dog is walking through the tall grass.,The black dog is running through the grass.,3.8
Two black dogs playing in the snow.,A black dog digs in the snow.,3.4
A dog jumps over a chain.,A dog leaping over a chain.,5.0
A girl with a black purse sitting on a wooden bench.,A young woman with a black purse sits on a wooden bench.,4.6
A black and a yellow dog,A black dog and a brown-and-white dog play in a field.,2.2
Three children in a ball pit.,Several children playing in a ball pit.,3.4
A large white and grey dog runs through a yellow tunnel in an obstacle course.,A white and black dog is running out of a yellow and orange tube.,3.6
A swimmer is doing the backstroke in the swimming pool.,a person doing the back stroke in a swimming pool,4.8
A man stands astride a bike on a rocky trail by a lake.,"A woman is wearing a white headband, purple tank top and black gloves.",0.0
A brown dog is running through green grass.,A brown dog is running though a river.,2.4
A small white dog and large brown dog play on the grass.,A small light tan dog is running past a large brown dog standing in the grass.,3.4
A woman holds a dog while another dog stands nearby in a field.,A lady holding one dog while another dog is playing in the yard.,3.4
A black dog walking through water.,Two black dogs walking through the snow.,2.4
A black dog is running in snow.,A black dog is swimming with a ball in it's mouth.,1.8
A woman dressed in green is playing with her tan dog.,A tan dog licks a girls hand while laying down.,1.6
Two homeless men stand outside with a cardboard sign.,Two homeless young men holding a cardboard sign.,4.6
A brown dog wades in the water.,A dog splashes in the murky water.,3.6
One man in an orange shirt wearing a white helmet is riding a bike.,The man wearing a blue helmet is riding a Polaris.,2.8
A little boy is standing in front of a wedding party laughing.,A person standing on a stage in front of a seated crowd,1.8
A person on a snowmobile.,A person on a snowmobile in mid jump.,3.6
The man is standing on the shore hitting a ball with a paddle.,Two teenage girls are standing on beside the beach listening to ipods.,0.8
This over the top photo shows two men taking a break.,A person with swim cap and goggles taking a breath.,0.4
Two brown dogs running together on sand,Two brown dogs are running on the sand.,4.6
A black dog is chasing after a red Frisbee.,A black poodle is running in the snow.,1.4
Two girls with ponytails ride an amusement park ride.,A young girl is on a ride at an amusement park.,3.0
A dog digging in the sand.,A brown dog digs in the sand.,4.2
Two men sit on the sidewalk in front of stores.,A woman in a bathing suit walks a dog on the beach.,0.0
A black and white spotted dog jumps over a stream.,A black and white spotted dog is jumping over the small stream of water.,4.6
A person on a bmx bike.,A man on a bike in mid-air,3.0
Two dogs running through tall grass.,Two dogs are running through a grassy area.,4.6
Little white dog wearing a leash jumping after a red ball.,A black and white dog returns a stick in the snow.,1.0
A group of people standing outside of a building.,A large group of people have formed a line outside.,3.2
A group of four children dancing in a backyard.,A group of children do stretches on colored mats.,1.6
a group of teenagers are jumping in the air on the beach.,A group of young people jump up in the air while on the beach.,4.8
A boy waves around a sparkler.,A young boy is twisting a sparkler around in the air.,4.4
Several people are sitting around a fire at night.,A group of people are standing and sitting around on the ground at night.,2.6
Two different breeds of brown and white dogs play on the beach.,Two dogs playing in the sand at the beach.,4.0
One man and two women dressed in vampire costumes,A man and two women dressed in costumes.,3.4
"Two boys, one wearing a hat, in a playground.",Boy in tan hat laughs while sitting near playground equipment.,2.4
Two dogs playing in snow.,Two dogs play in the snow.,5.0
A woman holds a baby while a man looks at it as another man holding a child watches.,A woman stands with her arms out in a store while another woman holds a camera.,0.4
A white fluffy dog is running in pure white snow.,"A fluffy, white dog running in the snow.",4.6
A woman holding a newspaper.,A man rollerblading on a metal bar.,0.0
A group of men playing brass instruments.,A group of guys play instruments outside.,3.4
Two girls on the shore watch people in a boat fish.,"Two males, one in red and one in white playing a basketball game.",0.0
a snowboarder jumps into the air.,A snowboarder flies through the air.,4.0
A white dog with red ears is running in the snow.,a wet black dog with a red collar is in the river,0.6
A little girl and a little boy hold hands on a shiny slide.,A little girl in a paisley dress runs across a sandy playground.,0.4
Kids play soccer on a field.,Three boys playing soccer in a field,4.2
A man jumps off of one rooftop onto another.,A young man jumps from one balcony to another.,2.8
"One child pulls another, sitting in a red wagon, along the sand.",A young boy pulls another boy wearing a silly hat in a radio flyer wagon.,3.4
An owl has its wings up and widespread during the day.,The bird has its wings spread as it flies.,2.4
A man in a blue cap is sitting on a stool under a tree.,A dog standing on a beach with a ball nearby.,0.0
A woman sings into a microphone by a guy playing a guitar.,A woman sings into a microphone with a guitar player in the background.,4.4
Three sheep graze on the grassy field with a dog walking behind them.,a small group of goats in the grass with a black and white dog in the backgroud.,2.8
a cyclist is making his bike jump between two rocks.,A man jumps his bicycle in the air between two rocks.,4.4
A young girl with a pink hat on with a yellow building in the background.,A young girl in a pink dress with something in her hand.,1.8
A girl in a pink dress rides her bike along a white picket fence.,A girl in a red dress rides her bike in front of a white fence.,4.0
A brown furry animal stands behind some plants.,A dog pants while standing in the woods.,1.4
A child in a red shirt is using a black wake board to splash over a beach wave.,A man in a rowboat is rowing across blue water.,1.0
The tan and white dog is running in the field.,The brown and white dogs run through the field.,3.4
"Two teenage girls, one is smiling.",A little girl on a kid swing.,0.8
Two birds interacting in the grass,Two dogs play with each other outdoors.,0.2
Two hikers stand at the top of a snowy mountain.,Two mountain climbers stand on the top of a mountain looking around.,3.4
Two children in a field of red flowers.,Two kids are playing in a field of red flowers.,4.8
A young men jumps off rocks into a lake.,A young man in red swimming trunks jumped off a large rock into the water.,4.0
A small black dog is in the grass.,A black dog is running in the grass.,3.6
A lady dressed in a kimono is looking at the camera.,Two girls dressed in black are sitting in a room making suggestive poses at the camera.,1.0
A group of people are firing up a hot air balloon.,A large group of people riding brown and white horses.,0.0
Children play fight with swords.,A child and parent pet a horse.,0.0
A man is wind sailing in the ocean.,A dog is running through the ocean.,1.4
Three dogs racing on a dirt track,Cars racing on a dirt track,1.4
Two people holding hands and walking in a field.,Two men walking past a mural of a car.,1.2
A brown dog chases a Frisbee,A brown dog squating on grass.,1.6
Woman in red overalls standing on the sidewalk.,A woman in red overalls stands on sidewalk.,5.0
A dog is running through a backyard full of leaves.,Three dogs run through a field.,2.8
two puppies playing around in the grass,Two puppies play in the grass,5.0
Two black and white dogs are playing together outside.,Two children and a black dog are playing out in the snow.,1.0
Three dogs running through water.,A black dog running through water.,1.0
A woman sits alone against a brick wall,A woman is walking with a red bag.,1.2
A brown dog carrying a stick in its mouth.,A dog swimming with a stick in its mouth.,2.6
A young woman leans over her plate at a meal.,"A young woman, topless except for paint or mud.",0.8
A person climbs up a snowy hill while their dog follows.,A person climbs a snowy hill while a black dog follows.,3.8
A brown dog sits on the beach.,A dog running on the beach,2.0
Scuba diver submerged in water.,The scuba diver is underwater.,5.0
The man is riding a bike down a dirt hill.,A trick bicyclist grinds down a handrail.,1.8
A large gray dog is playing in the deep snow.,Four dogs playing in the snow.,2.6
A man riding his bike on the beach by the ocean.,A man walking his cow down the side of the road.,0.8
A dog in in a car.,A dog is biting a mop.,1.0
A dog with floppy ears walking towards the camera in the woods.,A child in front of his own reflection turning towards the camera and smiling.,1.2
A brown dog is splashing water everywhere by shaking the water off of itself.,A white dog is standing by a river shaking himself dry.,2.4
A black and white dog is running on the beach.,The black and brown dog is running through the snow.,1.8
Many middle eastern people are sitting in the back of a blue truck.,A group of people are riding in the back of a truck.,3.4
Person with two ski poles skiing down a snowy hill.,A person skiing down a snowy hill.,4.2
A woman is eating fish at a restaurant.,A woman eating a large fish in a restaurant.,4.6
A child and two dogs play in the water.,A child in red and blue floaties looking down at the water.,2.2
A skateboarder doing a trick on a stone wall.,A skateboarder riding up to a slope.,2.2
People are standing on an escalator moving up.,People ride up an escalator.,4.6
A lady is running her dog through an agility course.,Trainer runs her dog through training course with green pipe,4.2
The white and brown dog is shaking its ears.,The brown dog is running across the sand.,1.4
Some children are raising their hands and clapping.,Three children are playing soccer in the sand.,0.2
A man blowing a large bubble.,A man walking a large black horse.,0.0
Two people sit on a dock near the water.,Two people sit on the end of a dock in the middle of still water.,3.8
Hockey goal-keeper laying on the ice in front of net.,A hockey player is laying on the ice in front of the goal.,4.6
A skier wearing blue snow pants is flying through the air near a jump.,A skier stands on his hands in the snow in front of a movie camera.,1.4
The brown dog is running along a grassy pathway.,A brown dog is running along a grassy stretch divided by strings.,3.4
The girl is wearing a blue striped shirt and Rollerblades.,a man wearing a black and white shirt jumping on a dogs back,0.0
A tattooed man in black playing a white guitar and singing.,A woman in a black and white coat and earmuffs.,0.0
A dog running along the beach.,Boy and girl running along the beach.,1.4
A young man and woman sitting on a bench outside are kissing.,The man and woman sitting on a bench are kissing.,4.6
A brown dog is jumping up to catch a green strap in it's mouth.,A grey dog jumps to bite a green leash.,3.2
A black dog is running in the grass.,A black and a brown dog running in the grass.,3.2
A woman is sitting on a sidewalk with a cell phone at her ear.,A woman is riding her bicycle.,0.5
Three dogs play in a grassy field.,Some kids play in a field.,1.2
A young boy plays in a red ball pit.,A laughing boy lies on a pit of blue balls.,3.0
A surfer on a wave.,A surfer is riding a wave.,4.4
The skateboarder gets to the top of the ramp.,The skateboarder rides the pipe wall at a skater park.,2.4
Two men in a running contest.,Dogs in a race.,1.0
Two kids are walking on a path in the woods.,Two children walking down a path in the woods.,5.0
a brown and white dog is running on the grass.,The tan and black dog is running across the grass.,3.4
Two dogs run side-by-side on the grass.,Two dogs running on grass.,4.4
Two dogs are peeing at a red fire hydrant.,Two dogs are urinating on the red fire hydrant.,5.0
A rugby player in dark gear is carrying a light colored rugby ball with arm outstretched.,A brown dog splashes in the water while carrying a ball in it's mouth.,0.4
Two people are walking through some water.,Two girls are walking by a tree in front of a brick building.,1.2
A dog splashing in the water.,A dog splashes in the murky water.,4.0
A group of people are walking down the sidewalk of a big city.,A group of people are riding in the back of a truck.,1.0
The dog is in the air above the grass.,The dog is laying on a bed with a blue sheet.,1.0
A black dog is running through some water.,A man in a football uniform is running with a football during a game.,0.0
Girl stands in subway waiting on something.,A girl stands in a dimly lit area.,2.0
The man is sitting with a little girl in the park.,The man is playing with the shaggy little dog.,0.6
A large tan dog is running with a green item in its mouth,The tan dog is carrying a green squeak toy in its mouth.,4.4
A group of people in boats racing towards the shore.,A classroom of students watching a presentation.,0.0
A person is riding a skateboard in the air above a ramp.,A biker is riding along a track element located with a wooded area.,0.6
A boy skateboards down the metal handrail at night.,"A brown dog runs on the sand, holding a stick.",0.0
A person is squeezing through an opening in the rock face.,A medium sized brown dog is running through an open white wooded area.,0.0
Dog running towards camera with a ball in its mouth.,The black and white dog swims with a brown object in its mouth.,2.0
A young girl running on the beach.,A little girl running at on the shore of a beach.,4.2
A baseball player throws the ball.,The basketball player holds the ball.,1.6
A man is swinging on a rope over water.,A man in a maroon bathing suit swings on a rope on a lake.,3.0
A young girl dressed in a Minnie mouse outfit and an older woman walking down the sidewalk.,a man wearing a white suit holding a newspaper walking through the streets.,1.0
How about some testimonies from real health experts?,"Also, who's to say there aren't testimonies from ""real"" health experts on there?",3.0
"""Then the captain was gone.",Then the captain came back.,0.8
The problem is simpler than that.,The problem is simple.,3.8
NEGATIVE RECONNAISSANCE REQUIREMENTS.,PACIFIC REQUIREMENTS .,1.0
"So, I am dropping, for now, asking you the question: "" Where ' s the Marx "" ?","I am moving on to ask you the question: "" Where ' s the beef "" ?",0.4
go figure You're asking me to prove a negative?,You're asking me to prove a negative?,4.6
I am OK with MEDICAL use!,I AM OK WITH MEDICAL USE!!,5.0
The prices for everything you need have gone up due to inflation.,The prices of everything you own IE assets have gone down.,2.0
War in the middle east.,A WAR in the middle east.,5.0
Originally Posted by Vienna How was it authoritarian?,Originally Posted by zaf I give up.,0.6
Imagine a place that's % white and % black.,Imagine a place with % men and % women.,1.0
There's no chance of a fair trial.,there is no chance at a fair trial.,5.0
Nirvana is very different than oblivion.,Nirvana is NOT oblivion.,3.6
We in Britain think differently to Americans.,Originally Posted by zaf We in Britain think differently to Americans.,4.0
If you answer yes to  and no to  you are probably straight.,If you answer no to  but yes to  then you are probably straight.,3.1
The whole earth combined produces enough food for  billion people.,Who does it now only produce enough for  billion?,2.2
BTW he had appropriate deferments for the time.,"Appropriate deferments for the time, eh?",3.2
"Hey, Blue-Eyes, How's things in London?","**smooches Ran** Hey, Blue-Eyes, How's things in London?",4.4
but in the news broadcasts i have seen they did call him white.,"but it seems it would have less ""impact"" if they didn't call him white.",2.2
"According to the girlfriend and Zimmerman, he did.",According to Zimmerman he did.,2.4
My parents have told me it is bad for you.,My teachers have told me it is bad for you.,2.8
.Nazi is a slang term for the NSWP.,Originally Posted by Odins eye .Nazi is a slang term for the NSWP.,4.6
I oppose the death penalty.,This is why I support the death penalty.,1.0
"Well, whatever, you are now.","Well, whatever, you're aware of it now.",2.2
"They produce nothing I can eat, wear, live in.","Think about all the things you can't ""eat, wear, or live in"".",2.2
DICKSHOT Matt Holliday owns.,"Matt Holliday owns, y'all.",3.8
People exploited the laws.,People bent the laws.,2.8
"Funny, I thought the same thing about some math.",And here I thought I knew me some math.,2.2
"I have  years of ""Neener Neener"" rights I use lettuce too.","I have  years of ""Neener Neener"" rights Hi Wiggies!",2.6
"I don't prefix or suffix everything with ""you hate Jews.""",You should stop prefixing or suffixing everything with you hate Jews.,3.0
I wood have asked her if she is up for a treesome.,I wood have at least asked if a threesome was out of the question.,4.8
It still makes no sense.,It's you who makes no sense.,1.4
More expensive homes.,More expensive cars.,1.2
"Martin said, ""Why are you following me?""","Zimmerman replied, ""What are you doing here?""",0.8
ALTHOUGH SATELLITE INTENSITY ESTIMATES FROM TAFB AND SAB ARE ONLY T./,SUBJECTIVE DVORAK INTENSITY ESTIMATES FROM TAFB AND SAB INCREASED TO  KT.,2.0
"""Fairies don't exist"" - fine.","""Satyrs don't exist"" - fine.",1.2
You wanna know what I find curious?,That's what I find curious.,2.8
When did I compare homo sexuaity with a developmental disorder?,I compared homo phobia with a developmental disorder.,2.6
"If you asked , conservatives, the numbers will be skewed to the right.","If you asked , progressives, the numbers would be skewed to the left.",2.6
You didn't mention PFA before that one post.,I didn't mention restraining order either.,0.8
Ramblin' Rose by Nat King Cole We are all vessels filled with many wonders.,Eye of the Tiger We are all vessels filled with many wonders.,2.4
from the year prior.,warmed.C from the year prior.,3.0
Still love this show.,"Holy poo poo, this show.",1.0
their vast properties are protected by the govt.,their great wealth is protected by the govt.,3.2
"Fundimental difference, please?",Fundamental difference?,4.6
How exactly is Germany being 'punished' for the stupidity of WW?,How exactly are they being punished?,1.4
"Z stalked him down, then shot him.","You claimed Zimmerman "" Stalked him down, then shot him "".",3.0
"I'm not outraged, I'm disappointed.","God bless I'm not outraged, I'm disappointed.",5.0
We never got out of it in the first place!,Where does the money come from in the first place?,0.8
Freedom of speech has consequences!,If freedom of speech has consequences then it is not free.,2.11111111111111
My parents have told me it is bad for you.,My teachers have told me it is bad for you.,2.8
"if you could kill one person to save four, would you?","As to would I kill  person to save , I have no idea.",2.0
It's not imposing morals.,It's imposing a law.,1.1
It depends how you define extreme.,"Depends on how you define ""extreme"".",5.0
At least Mexico had a presence in California.,Mexico has ZERO claim to California.,1.2
"So YES, we DO read the bible to learn about Christianity.",personally i would read the bible to learn about christianity.,3.0
"Ah ha, ha, ha, ha, ha!","Ha, ha, ha, ha, ha, ha!",4.5
And that's why you're yelling at me and refusing to answer my questions?,Still refusing to answer my questions?,3.4
"You have too much regulation, not too little.","You have to much intervention in free markets, not too little.",3.8
The Human Element You could sign Lance Berkman at the end of the year I guess?,You could sign Lance Berkman at the end of the year I guess?,4.0
Why was the Book of Thomas left out of the canon?,Why would the addition of more of Jesus words be left out of the canon?,2.6
"You mean, you believe the word of the Mainstream Media?","You mean, you believe the word of the SpringHallConvert?",1.8
We are meant to explore.,We are meant to move.,2.4
"Israel doesn't give a ****, accept it.",That Israel doesn't giva a **** what anybody else thinks.,3.4
We are all vessels filled with many wonders.,I Want to Rock and Roll by Kiss We are all vessels filled with many wonders.,3.4
Slutstamp! A dear friend from Ohio sent me this.,A dear friend from Ohio sent me this.,3.6
"And yet, the Titanic story is the one that holds up to scrutiny of the evidence.",The new study shows that the Titanic story does not stand up to scrutiny imo.,1.6
Can he really make mone from google ad sense.,Who makes money off google ad sense?,3.2
They know that the video doesn't show a gas chamber.,The bottom line is that the video clip doesn't show a gas chamber.,4.6
"Warm , maybe record.","Warmer , almost certainly a record.",4.4
"""Bright but scatterbrained"" becomes ""treat with drugs"".","""Opinionated and stubborn"" becomes treat with drugs"".",2.2
"What is your definition of ""life""?",What's your definition of nature?,1.2
Could be a lot of things.,Could be a simple mistake.,2.2
"No extortion, no bribery, no money involved He's asking for money for his vote.","No extortion, no bribery, no money involved Only class E felonies.",3.8
Dr. Neander's revised version.,"Neander's revised version""?",4.0
Should I just tell her how I feel?,Should I just wait it out and see how it goes?,2.2
I. ATLANTIC REQUIREMENTS .,PACIFIC REQUIREMENTS .,0.8
you have no remains of a missile at the pentagon.,you have no witnesses for a missile at the pentagon.,2.6
"""Jane"" wants me to ask the helpful party guest to pay for it.",I can't believe she is asking YOU to ask the helpful party guest for money!,2.2
any woman that wants birth control can get it.,Any woman that wants and abortion can get one.,1.6
Is it legal to grow?,"Yes, it's legal to grow.",2.6
"pressing one does not ""do"" english.",Pressing one does send a tone.,1.8
What's my opinion regarding the series?,What was my opinion of Firefly in the interim?,2.8
We are all vessels filled with many wonders.,Chuck Close We are all vessels filled with many wonders.,3.6
Does he have supporters?,He definently has supporters.,2.0
"but okay, ultimate sovereignty?","Thus, ultimate sovereignty.",2.2
that is not an answer.,"no, it's not an answer.",4.8
The Nazis increases the longevity of a handgun permit from  to  years.,The Nazis lowered the minimum age to buy a firearm from  to .,2.2
But we can't do it without help.,"We can't do it without you.""",3.6
No healthy person needs gambling.,No healthy person needs sex.,1.4
"I said it wasn't a person, in the legal sense.","If it isn't a person, then WTF is it?",2.0
Do you see Obama calling for regulation reform?,"Do you see Obama calling for Cut, Cap and Balance?",1.8
"""Leprechauns don't exist"" - fine.","""Elves don't exist"" - fine.",3.0
Got some Heine and coors light i started it last night xanis.,i started it last night xanis.,2.0
Iran is also a signed of the NPT and the IAEA.,"Gotta love the EK factoid that ""Iran is also a signed of the NPT and the IAEA.",4.2
"""Gorgons don't exist"" - fine.","""Satyrs don't exist"" - fine.",2.0
"Best way to get money out is to get rid of lobby, all of it.",Best way to turn it on its head is to get money out.,3.0
"I have  years of ""Neener Neener"" rights Usually I get pretty decent care.","I have  years of ""Neener Neener"" rights they are crack ups.",3.4
Dutchy Has anyone heard from Dutchy?,"@NickFun, Has anyone heard from Dutchy?",3.6
"Commodity Expanded Value-Form, .",Elementary Commodity-Capital Value-Form .,3.6
You are a Christian.,Therefore you are not a Christian.,1.4
And the simple fact today?,I repeat: And the simple fact today?,4.0
Morals have absolutely nothing to do with it !,and morals and honesty have everything to do with it.,2.0
"""Oh, you're such a good person!","You're such a bad person!""",1.8
Fern I think stories like this are stupid.,- wolf I think stories like this are stupid.,3.6
CYCLONE FORMATION IS NOT EXPECTED DURING THE NEXT  HOURS.,TROPICAL CYCLONE FORMATION IS NOT EXPECTED.,3.4
Do you not understand what that string of words means?,Do you not understand what the word 'led' implies?,1.2
There is no freedom of religion.,There is no freedom of speech.,1.2
Originally Posted by SolInvictus The messahe of all the scriptures is oneness.,Originally Posted by SolInvictus Ah.,2.4
How long after the obliteration should the kid return to school?,How long after the obliteration should it no longer bother the kid?,3.0
A man and a woman are different yes.,Men and women are different yes?,3.4
Double Jeopardy actually enforces a jury nullification.,As far as legality goes I can use jury nullification.,2.2
Facilitator : Show me the smart child.,Facilitator : And why is she the dumb child?,1.0
religious fiction Isn't that redundant and repetetive?,Isn't that redundant and repetetive?,3.2
Originally Posted by anabelle What's wrong with that?,Originally Posted by Vienna To 'say' what?,0.0
Cracklin' Rosie by Neil Diamond We are all vessels filled with many wonders.,Jingle Bell Rock by Bobby Helm We are all vessels filled with many wonders.,1.6
Some people have complete confidence in the people running these institutions.,Other people have no confidence at all in teh people running these institutions.,1.6
loose change started out as a work of fiction.,It finished as a work of fiction.,2.2
"If it wasn't a life, then it would not be able to be born.","If it wasn't alive, then it would miscarriage on it's own.",3.0
"GL, Terral That is absolutely amazing.",Hi Ollie: That is absolutely amazing.,2.4
lets assume we have % white and % black.,Imagine a place that's % white and % black.,3.77777777777778
Freedom of speech has consequences!,If freedom of speech has consequences then it is not free.,2.11111111111111
"""Fairies don't exist"" - fine.","""Leprechauns don't exist"" - fine.",1.0
"If so, state that is why they're not true.","Please, what about them are not true.",3.2
-Not- talking about it 'and' -Not- doing anything.,is even worse than talking about it and not doing anything.,2.8
"""Being against nukes"" does not mean ""not wanting to use nukes"".","""Being against using nukes"" means ""not wanting to use nukes"".",1.4
My niece is married to a black man.,My great niece is half black.,1.4
The UK population is just over  million.,The Japanese population is nearly  million.,1.0
I Shot the Sheriff We are all vessels filled with many wonders.,We are all vessels filled with many wonders.,3.4
I hope this is nothing.,I hope everything is ok!,2.0
The money I spent adopting Velociraptor.,Those may be my top . The money I spent adopting Velociraptor.,4.2
"So, you actually believe every word of what Terral wrote?","GL, Terral Hi Corn: So, you actually believe every word of what Terral wrote?",4.2
What isn't how what was sold?,"It's not how it was sold, gb.",1.6
I know I'd hate to be him.,I'd hate to be him too.,4.4
there were no weapons.,Of course there were no weapons.,4.6
It's so stupid that it just has to be true.,It's amusing to think it even might be true.,3.0
Personal responsibility much?,"Again, personal responsibility.",4.4
Do you notice the nonsensical things you are saying?,"And to be fair, do you notice the nonsensical things you are saying?",4.57142857142857
I guess I pulled it out of the census's rear end in a top hat.,Does the census have an rear end in a top hat?,2.6
How is this slanted against Bush??,Where is the slant against Bush?,4.4
If it wasn't bollocks it wouldn't be homeopathy.,That's simple logic If it wasn't bollocks it wouldn't be homeopathy.,4.8
"I've never accused him of over-milligraming, nothing.",I've never accused him of doctoring a baseball.,0.4
The bailout was bigger than TARP Bloomberg news.,The bailout was bigger than TARP This title is misleading.,3.8
My parents have told me it is bad for you.,officers have told me its bad for you.,2.0
His position is that it is the individual's risk to assume.,His position is the way it is currently.,1.0
I. ATLANTIC REQUIREMENTS .,PACIFIC REQUIREMENTS .,0.8
Read More: You have never met anyone that is Pro-Abortion?,You have never met anyone that is Pro-Abortion?,4.8
I have no problem with those that have money!,"I have many problems with these men, way to many to state here!",0.2
"Nixon, Ford and Carter shut down the oilfields?",No has has shut down the oil fields.,2.0
i don't want a president who 'cares'.,i don't want a president who is charasmatic.,1.0
It doesn't have to be braindead.,I don't have a proposed model.,0.0
no missile evidence.,no missile witnesses.,3.2
My teachers have told me it is bad for you.,officers have told me its bad for you.,2.2
"My gosh, I'm the one with the pregnancy ticker.",I have the pregnancy ticker.,4.2
Then he is not omnipotent.,Then he is malevolent.,1.4
"tin foil hat for the dog face, what size do u wear?","tin foil hat for the sarg, what size do u wear?",3.0
Like this  year old who was shot dead in a marijuana-related crime.,Or the  year old boy shot dead with automatic weapons by marijuana dealers.,4.2
"If you leap up to make a hit, you're getting a penalty.","If your stick hits a guy in the face, you're getting a penalty.",2.6
ALL of the electrical energy comes from the battery.,ALL of the electrical energy ultimately comes from the alternator.,2.4
Do you know how many passengers testified or what they said?,How many passengers said they saw an iceberg?,2.4
Imagine a place with % men and % women.,Imagine a place that's % white and % black.,1.6
Scenario A assumes that the CO growth rate accelerates by .%/yr.,It assumes that methane growth rate accelerates by .%/yr.,1.75
They have actually showed a cooling trend since  due to the recent decline.,get a cooling trend from  because of the recent decline.,4.6
We are all vessels filled with many wonders.,Landon Memory from CATS We are all vessels filled with many wonders.,3.0
to repeat: They are NOT as sovereign as they were before.,They are NOT as sovereign as they were before.,4.5
"Out of touch and completely untrustworthy, however, wouldn't.",Out of touch and untrustworthy?,4.25
It is mostly just the Dutch.,"In fact, it's just the Dutch.",3.6
"We're talking about angels and common pins again, right?","@Lustig Andrei, We're talking about angels and common pins again, right?",4.8
claims about trayvon's character And when did I do that?,slanted blogs And when did I do that?,2.6
% How much money does PP take in for abortion services?,How much is spent on abortions services?,2.6
Why did that transaction take place.,Did the transaction take place?,2.4
There is no more egg cell post-fertilization.,There is no more sperm cell.,2.4
Lacey - welcome back!,"Anyway, welcome back.",4.0
"More factchecking: I don't know why anyone is making a fuss over the $, bet.","I don't know why anyone is making a fuss over the $, bet.",4.4
"If you haven't made any claims, then just say so.",I haven't made any claims.,2.4
No Thatcherite can ever call themselves a libertarian.,Ergo it offends me when Thatcherites call themselves libertarian.,2.4
the problem isn't who has money.,the problem is who doesn't have money.,2.46666666666667
But do you actually believe there was an iceberg in those waters?,I don't believe there was any iceberg at all anywhere near the Titanic.,2.8
not astros or orioles bad Gameday for the orioles game is frozen for me.,Gameday for the orioles game is frozen for me.,3.0
"If so, alot of cops should take presciption drugs.","If so, alot of inventors, writers should take prescription drugs..",2.4
Tell us what the charges were.,Yes what are his charges.,4.0
Those are partial psychopaths.,Was Ted Bundy a partial psychopath?,1.8
those who ignore history are doomed to repeat it.,ooo strike TWO those who ignore history are doomed to repeat it.,4.2
this is NOT a war deployment.,its not an official deployment.,2.4
Nutrax The plural of anecdote is not data Did gentlemen need chaperones?,Nutrax The plural of anecdote is not data,3.6
Alright just got in.,not well Alright just got in.,4.0
h and i both read the books and thought the movie moved so quickly.,"I haven't read the books, but I saw the movie today.",3.0
"That's not the Moloch scene, though.",This is the Moloch scene.,2.4
"@Lustig Andrei, So Lyndon Johnson and John Kennedy were compatible?","@edgarblythe, So Lyndon Johnson and John Kennedy were compatible?",4.4
You need to make up your mind.,You need to polish up on your logic skills.,0.6
The one that has  walks home afterwards and goes to sleep.,The one that has three walks home and beats his wife.,1.4
- Admin DrPizza and i'd forgotten what a whiny little bed wetter you are.,and i'd forgotten what a whiny little bed wetter you are.,3.8
"The argument was ""Albert Einstein didn't go to college"".","OMG, ""Einstein didn't go to college.""",4.2
"Capital gains, top rate:  percent.","Income tax, top rate:  percent.",2.4
Bienging is unaccptable.,Being drunk is unacceptable.,1.0
He hasn't been funny in years.,He hasn't been funny since Larry Bud Melman was on the show.,3.4
"If the universe has an explanation of its existence, that explanation is God.","Therefore, the universe has an explanation of its existence.",2.4
What do we get in return for doing the fighting for them?,------ ----------- What do we get in return for doing the fighting for them?,5.0
It wouldn't stop joke marriages.,And I don't fight for marriage.,1.2
"If they were Jews, I would call them Jews.","If they were Catholics, I would call them Catholics.",2.2
She was a great lady.,She was a nice lady.,4.0
He's not wealthy because he's successful.,Why hate people because they are successful?,0.8
Not as irritated as you.,You seem as irritated as Henry.,1.75
It's a common sense/deductive reasoning thing.,Hilited your common sense/deductive reasoning thing.,2.5
You already did that - we have a Muslim in office right now.,-CryptoLutheran No. We have a Christian in office right now.,0.8
I said she has not ever had to be a part of any workforce.,Ann Romney has never had to get out and be a part of the workforce.,3.4
DreamTech never been ejaculated on as far as I know.,It has never been ejaculated on as far as I know.,3.0
I didn't say we had gotten soft since / Rand.,I said YOU had gotten soft.,1.2
We all believe that we are getting what we expect.,"Most times, % of the time, we are getting what we expect.",3.8
"Despicable Ben, Stop trying to find excuses for the man.","Ben, Stop trying to find excuses for the man.",4.4
Unless it's different in different countries?,"So, short form, yes, it probably is different in different countries.",3.6
The new study does not support your claim.,The physical evidence does not support your claim.,2.2
He said at EVERY level.,But he said EVERY level.,4.6
"morals do not exist, so technically nothing can be morally wrong.",I ask again if God does not exist can anything be morally wrong?,2.2
I thought that was mostly just the Dutch.,It is mostly just the Dutch.,4.0
Toyland by Johnny Mathis We are all vessels filled with many wonders.,Eye of the Tiger We are all vessels filled with many wonders.,3.2
Let's let this play out in court.,Nothing is stopping this thing from playing out in court.,3.8
Being in a gang isnt a crime.,Commiting a crime in a gang is a crime.,1.8
I'd offer Iran a deal.,Chuck I'd offer Iran a deal.,4.2
"Yes, they are both different.",Opinions are different.,1.2
It's not imposing morals.,It's imposing a law.,1.1
