"Vous êtes ""un tas de cellules"".","Je suis ""un tas de cellules"".",2.4
Qu'est-ce qu'une fille douche ?,Tu es une fille de merde.,1.4
L'annulation du jury signifie qu'une loi n'est pas constitutionnelle ?,Non. L'annulation du jury ne signifie pas qu'une loi est inconstitutionnelle.,2.0
Ce n'est définitivement plus ce que c'était.,a été voté Ce n'est définitivement plus ce que c'était.,4.0
Il incombe au fabricant d'un produit de convaincre les consommateurs qu'il est sûr.,Le fabricant doit convaincre le gouvernement qu'il est sûr.,3.4
Je pense que vous passez à côté de l'essentiel avec les entrepreneurs.,"Encore une fois, je pense que vous passez à côté de l'essentiel de la citation de Twain.",0.8
"""Les cyclopes n'existent pas"" - bien.","""Les gobelins n'existent pas"" - bien.",1.6
"""C'était une maladie mentale, maintenant qu'est-ce qu'on vous apprend ?""","Il a déclaré qu'il s'agissait d'une maladie mentale en , comment peut-on parler de sectarisme ?",1.6
Landon et c'est donc Noël Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Jouer avec le feu Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,1.8
Bush n'obtient aucun crédit pour le budget sous sa direction.,"Et, Obama n'a aucun crédit pour le budget sous sa direction.",1.8
. Les pécheurs ne vont pas au ciel.,Ou le péché est enlevé dès l'entrée au ciel.,1.8
"Combien de temps après l'effacement, l'enfant doit-il retourner à l'école ?","Combien de temps après l'effacement, cela ne devrait-il plus déranger l'enfant ?",3.0
Holly Holy Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Dites ce que vous voulez Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,3.8
"Quelle a été la ""réponse"" à Chicago ?",Quelle sera la réponse en Californie ?,1.2
Tout cela n'a aucun sens.,"Vous voyez, cela n'a aucun sens.",4.2
Qui a soi-disant fait fonctionner les chambres à gaz homicides ?,Rafraîchissez-vous la mémoire : Qui a soi-disant fait fonctionner les chambres à gaz homicides ?,4.8
"Par conséquent, l'explication de l'existence de l'univers est Dieu.","Si l'univers a une explication de son existence, cette explication est Dieu.",3.6
La prédisposition génétique à la résistance au cancer est une génétique supérieure.,La prédisposition génétique à la maladie d'Alzheimer est une génétique inférieure.,1.4
Remarquez-vous les absurdités que vous dites ?,"Et pour être juste, remarquez-vous les absurdités que vous dites ?",4.57142857142857
Recours à la force pour la défense d'une personne.-A,Utilisation de la force par l'agresseur.,1.2
C'est ce que montrent les données disponibles.,C'est ce que montre le dossier historique.,3.6
Joie pour le monde Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,La chanson thème de Cheers : Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,3.0
Je pensais que c'était surtout les Hollandais.,"En fait, ce ne sont que les Hollandais.",2.6
J'ai regardé des enfants jouer.,J'aime regarder les enfants jouer.,2.2
"David @OmSigDAVID, je pense que Santorum est plus probable que Gingrich.","@sozobe, je pense que Santorum est plus probable que Gingrich.",4.8
Ils se regardent !,Pourquoi ils se regardent comme ça ? !?!,2.8
Vous en conduisez un ?,Tu conduis une putain de Volt ?,2.6
La religion qui fait cela me pose un problème.,"Une religion qui ne fait pas ça, ça ne me pose pas de problème.",1.4
Je pense qu'il serait mieux pour les intérêts commerciaux américains en général.,Serait-il meilleur pour la société américaine ?,1.6
pas une question constitutionnelle.,"Là encore, il ne s'agit pas d'une question constitutionnelle.",4.4
VOUS AVEZ acheté le crochet de camouflage...,Salut Eots : VOUS AVEZ acheté le crochet de camouflage...,4.2
"""Que fait le fait d'appuyer sur le numéro un ?""","""Appuyer sur le numéro un fait l'anglais.""",1.6
Quelle serait cette condamnation ?,De quelle conviction parliez-vous auparavant ?,4.4
"Originally Posted by spikdboy Pas de vœux pieux, plutôt réaliste.","Posté à l'origine par objectivisme Pas de vœux pieux, plutôt réaliste.",3.8
"Pour la trillionième fois, je n'ai jamais dit que la réhabilitation ne fonctionnait pas.","Le point que vous citez devrait dire : ""Je n'ai jamais dit que la réhabilitation ne pouvait jamais fonctionner"".",3.4
Charlie Rangel censuré Quelqu'un a-t-il vu les images de ce film ?,Quelqu'un a-t-il vu les images de cette vidéo ?,3.0
Octobre rouge en attente.,Renard roux en attente.,2.0
Ce n'est tout simplement pas la façon dont les mémoires juridiques sont rédigés.,Ce n'est pas ainsi que fonctionne le raisonnement juridique.,3.2
"Non, aucun de ces facteurs n'explique le récent réchauffement.",Vous ne savez pas si ces facteurs expliquent le réchauffement ou non.,3.0
Stone a prévenu le capitaine Lord.,Il a lui aussi prévenu le capitaine Lord.,3.4
"La Dialectique Systématique est principalement axée sur la syn chronique, et non sur la dia chronique.","Ainsi, la dialectique méta - système - atique est la dialectique diachronique - synchrone.",2.2
Vous en conduisez un ?,Tu conduis une putain de Volt ?,2.6
Et cela se produit dans les États contrôlés par le GOP.,Le Michigan est un État contrôlé par le GOP.,0.8
dans le bassin de Foxe a été gelé.,Foxe était surtout congelé.,4.2
"@Frank Apisa, Frank, j'observe et je perçois.","@cicerone imposteur, Frank, j'observe et je perçois.",4.2
"C'est le gouvernement qui décide des grossesses à mener à terme, c'est bien.","Le gouvernement espionne ses propres citoyens, c'est bien.",1.2
Mettez un peu d'amour dans votre cœur Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Landon et c'est donc Noël Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,2.8
"Plus de pour cent, mais pas très élevé.","Inférieur à un pour cent, mais pas très bas.",1.0
"Qu'est-ce qui ne l'est pas, comment ce qui a été vendu ?","Ce n'est pas la façon dont il a été vendu, gb.",1.6
Dieu n'existe définitivement pas.,Dieu n'existe probablement pas.,2.6
"Inspirez, expirez, passez à autre chose.","buwhahahaha Inspirez, expirez, avancez.",4.4
C'est un excellent indicateur du changement climatique.,Je pense que nous sommes tous d'accord sur la nature du changement.,2.0
"L'avantage de vivre ici, c'est qu'il y a de l'espace.","Le problème, c'est qu'il y a de l'espace.",1.8
"Ah ha, ha, ha, ha, ha, ha !","Ha, ha, ha, ha, ha, ha, ha !",4.5
Je ne comprends pas comment la liberté d'expression sera interdite.,Votre liberté d'expression ne sera pas plus interdite qu'elle ne l'est aujourd'hui.,3.8
La question doit être posée.,C'est une question à laquelle il faut répondre.,3.2
Vous prétendez accorder une grande importance à la vie.,Je prétends accorder une très grande valeur à la vie humaine.,2.8
Les postes d'infestation.,Les postes de moustiques.,1.8
"Je ne veux pas d'un président qui ""s'en soucie"".",ne veulent pas d'un président qui soit compatissant.,4.6
avez-vous quelque chose pour le rendre moins contraignant ou non ?,Avez-vous quelque chose pour le rendre plus convaincant ?,2.4
"Pour la trillionième fois, je n'ai jamais dit que la réhabilitation ne fonctionnait pas.","Le point que vous citez devrait dire : ""Je n'ai jamais dit que la réhabilitation ne pouvait jamais fonctionner"".",3.4
Le gaz classique Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Le temps de la saison par les zombies Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,2.4
Nous sommes donc d'accord sur le fait qu'elle est essentiellement tombée en chute libre ?,Sommes-nous d'accord sur le fait qu'ils sont tombés essentiellement en chute libre ?,4.0
Les pro-vie ne veulent pas qu'une femme puisse choisir l'avortement pour elle-même.,Les personnes pro-choix n'essaient pas de forcer un avortement à quiconque.,1.0
"Alors, répondez à la question.",Arrêtez d'éviter la question.,3.4
Haïti est un trou à rats.,Haïti a été un trou à rats.,4.2
Je crois absolument qu'il y avait un iceberg dans ces eaux.,Je ne crois pas qu'il y ait eu le moindre iceberg à proximité du Titanic.,1.2
"Le visage de la franchise : Le pire, c'est qu'il n'est même pas un fan des Leafs !","Le pire, c'est qu'il n'est même pas un fan des Leafs !",4.4
"Je suis tout à fait d'accord, j'espère qu'il en est à son deuxième mandat.",J'espère qu'il en est à son deuxième mandat.,4.0
Jake avec l'assistance.,Voracek avec le but.,0.4
Est-il possible que sa maison ait été touchée et que l'école ne l'ait pas été ?,"Bien sûr, il est possible que sa maison ait été touchée, mais pas l'école.",3.2
Le peuple s'est réveillé.,Parce que les gens s'étaient réveillés.,4.2
"Umm le California était un cargo, je me fiche de ce que dit l'article.",Le California était un cargo.,4.0
"Umm, cela dit assez clairement, ""la loi est présumée constitutionnelle"".","Et jusqu'à ce qu'ils décident que ""la loi est présumée constitutionnelle"".",2.6
Floride L'ignorance est vôtre !,L'ignorance est vôtre !,3.4
Je vais crier pour que justice soit faite pour Trayvon.,Les gens qui crient pour que justice soit rendue à Trayvon sont tous des hypocrites.,1.6
Comment savoir ce qui est bien et ce qui est mal ?,Comment savoir quelle est la bonne histoire ?,2.2
"Ha, ha, ha, ha, ha, ha, ha !","Ah ha, ha, ha, ha, ha, ha !",5.0
Et Nugent a été complètement idiot de dire ce qu'il a dit.,Natalie était complètement idiote d'avoir insulté leurs fans.,0.6
Tout est de la faute de Bush.,Obama est la faute de Bush.,1.2
Vous devriez arrêter de tout préfixer ou suffixer avec votre haine des Juifs.,"Je ne fais pas précéder ou suffixer chaque mot par ""vous détestez les Juifs"".",2.4
J'ai raté le moment où il a dit que les Noirs allaient se révolter.,"Je n'ai jamais, jamais, jamais dit que les Noirs allaient se révolter.",2.4
"Pourtant, vous n'avez pas eu à le déclarer.",Et vous n'avez pas eu à le faire.,2.0
Proverbes Jean-Baptiste était un nazarite de naissance.,Jean-Baptiste était un nazariste de naissance.,4.6
Jacques : dit que la foi sans les œuvres est morte.,Paul n'a pas prêché la foi sans les œuvres.,2.2
milliards . Tout le monde dans le monde au niveau de prospérité actuel du Mexique.,"Tout le monde dans le monde au niveau de ""prospérité"" actuel de l'Afrique du Nord-Ouest.",1.53333333333333
et vidéos Les données sismiques n'ont pas la même durée d'effondrement.,Les données sismiques n'équivalent pas à la durée de l'effondrement.,4.6
Posté à l'origine par Lone Fox Vous l'avez déjà dit plusieurs fois.,Posté à l'origine par Lone Fox Et tout n'est pas lié à l'Iran non plus.,2.2
"Vous n'aimez peut-être pas les opinions d'Obamas, mais il les a.","Vous n'aimez peut-être pas les postes qu'il occupe, mais au moins il les a.",2.6
Mais croyez-vous vraiment qu'il y avait un iceberg dans ces eaux ?,Je crois absolument qu'il y avait un iceberg dans ces eaux.,3.0
Il n'y a tout simplement pas de victoire pour Obama chez les conservateurs.,C'est riche venant d'un conservateur.,1.4
Satan représente l'indulgence au lieu de l'abstinence !,. Satan représente la vengeance au lieu de tendre l'autre joue !,1.6
Tant que la taxe sur cette vente est payée.,Tant que l'impôt est payé.,3.8
réparer? : L'Islam lui-même n'est pas politique.,L'Islam a toujours été politique.,1.2
Le mois de mars est également la date du soulèvement en CHINE.,La date du soulèvement en CHINE a été publiée à l'origine par Vitchilo March.,4.0
J'espère que tout va bien !,J'espère que tout va bien.,5.0
Comprenez-vous pourquoi il est absurde de limiter la question aux résidents américains ?,Comprenez-vous pourquoi les non-résidents des États-Unis sont également pris en compte dans les statistiques ?,3.2
J'ai déjà vu des OVNI au-dessus de Varsovie par le passé.,"Respectueusement soumis, Steve J'ai vu des OVNI au-dessus de Varsovie dans le passé.",4.0
en fonction de l'action qui fait avancer leur programme de fous du moment.,en fonction de l'action qui fait avancer leur programme d'airs solitaires.,4.6
Convenez-vous en outre que je n'ai fait aucune réclamation ?,Pour que vous admettiez et vérifiiez que je n'ai fait aucune réclamation.,3.8
Zimmerman dit qu'il a été frappé par sa voiture.,"Ses ""amis"" disent qu'il a été confronté à sa voiture.",2.4
"Il n'y a pas de ""WAR"" au Moyen-Orient.",Il n'y a pas de guerre au Moyen-Orient.,4.6
L'opposition à la légalisation de l'avortement fait partie du mouvement pro-vie.,"Pro-life fait également référence à la simple ""opposition à l'avortement"".",3.8
"Gains en capital, taux supérieur : pour cent.","- Revenu, taux supérieur : pourcentage.",2.8
Le temps de la saison par les zombies Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,La chanson thème de Cheers : Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,2.8
"Non, je montre que vous êtes délibérément ignorant.","LOL, vous êtes tellement ignorant.",4.0
Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Jingle Bell Rock de Bobby Helm Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,3.0
le problème n'est pas de savoir qui a de l'argent.,le problème est de savoir qui n'a pas d'argent.,2.46666666666667
"Malheureusement, Ford a accepté l'argent des contribuables.",Ford n'a pas accepté l'argent du contribuable pour sauver l'entreprise.,2.8
Les musulmans diraient la même chose à propos du Coran.,Les hindous diraient la même chose de la Bhagavad Ghita.,1.0
Votre confusion ne fait pas de moi un menteur.,Alors votre confusion ne fait pas de moi un menteur non plus.,3.8
"Quand les chrétiens sont extrêmes, c'est tout simplement de la religion.","Quand les musulmans sont extrêmes, c'est du terrorisme.",1.6
"Certains pensent que le ""droit"" est le plus important.",Certains pensent que le plus important est de ne pas abattre les enfants à naître.,1.2
"L'évolution n'est pas une opinion, pas une croyance.","La théorie atomique n'est pas une opinion, pas une croyance.",1.6
Ce n'est pas moi qui revendique le droit de décider sur le corps d'une autre femme.,Vous voulez que les autres décident du corps d'une femme.,2.8
Où diable est Ron Paul ?,Où se trouve le MEDIA ?,0.8
vous n'avez pas les restes d'un missile au pentagone.,vous n'avez pas de restes d'un A- au pentagone.,2.4
"Le point que vous citez devrait dire : ""Je n'ai jamais dit que la réhabilitation ne pouvait jamais fonctionner"".","Pour la trillionième fois, je n'ai jamais dit que la réhabilitation ne fonctionnait pas.",3.4
milliards . Tout le monde dans le monde au niveau de prospérité actuel du Mexique.,"Tout le monde dans le monde au niveau de ""prospérité"" actuel de l'Afrique du Nord-Ouest.",1.53333333333333
mes cheveux sont très beaux :/ Citation : Idem.,mes cheveux sont jolis tho :/ woops !,3.8
Cela n'empêcherait pas de plaisanter sur les mariages.,Et je ne me bats pas pour le mariage.,1.2
Vous semblez penser que les pauvres ne sont pas responsables de leurs actes.,Les gens sont responsables de leurs actes.,1.6
Pourquoi cette transaction a-t-elle eu lieu.,La transaction a-t-elle eu lieu ?,2.4
Il s'agit des bagages attachés.,Ce n'est pas la même chose.,0.0
Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Mettez un peu d'amour dans votre cœur Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,3.6
le problème n'est pas de savoir qui a de l'argent.,le problème est de savoir qui n'a pas d'argent.,2.46666666666667
Qu'est-ce qui vous fait penser que la chouette n'a pas participé ?,Cela ne veut pas dire qu'elle n'a pas participé.,1.6
lol J'ai hâte de voir vos encastrables !,J'ai hâte de le voir !,1.8
Publié à l'origine par jacko !,Publié à l'origine par IZZY !,1.2
Merci Candy d'avoir lancé le fil.,Bonbons - Merci de nous avoir fait commencer aujourd'hui.,4.8
Sauf que ce n'était pas le cas.,Sauf qu'ils ne pouvaient pas.,1.0
"Si je vous dois des dollars, j'ai un problème.","Si je vous dois un trillion de dollars, vous avez un problème.",2.2
"Si aucune preuve n'est fournie pour étayer une position, celle-ci doit être rejetée.","Si une position est invérifiable, elle doit être rejetée.",4.8
Tous les autres au niveau de prospérité actuel du Mexique.,"Tout le monde dans le monde au niveau de ""prospérité"" actuel de l'Afrique du Nord-Ouest.",1.4
Bush n'obtient aucun crédit pour le budget sous sa direction.,"Et, Obama n'a aucun crédit pour le budget sous sa direction.",1.8
LOL Ne devez-vous pas passer un test pour conduire un véhicule aux États-Unis ?,Existe-t-il un test pour posséder une arme à feu aux États-Unis ?,0.8
Nous avons tous les deux pensé que le film était bon et nous n'avons pas trouvé cela déroutant du tout.,"Je pensais que c'était bien, et je n'ai pas trouvé cela déroutant.",3.2
"Si Dieu n'existe pas, est-ce que quelque chose peut être moralement mauvais ?","Je demande encore une fois si Dieu n'existe pas, est-ce que quelque chose peut être moralement mauvais ?",5.0
Une loi est constitutionnelle si elle n'entre pas en conflit avec la Constitution.,Être anticonstitutionnel signifie violer la constitution.,3.6
Posté à l'origine par muslim girl ooops sorry !,"Posté à l'origine par une fille musulmane, ce n'est pas une impossibilité totale.",1.2
Ce n'est pas votre pays.,C'est notre pays.,1.4
Posté à l'origine par zaf Je suppose que l'eau au milieu fait une différence.,"Posté à l'origine par zaf à long terme, oui.",1.0
Cone a lancé un jeu.,Addie Joss Cone a organisé un jeu.,4.2
Edité par LashL : édité pour masquer correctement les blasphèmes.,Edité par LashL : édité pour masquer correctement les blasphèmes dans le post cité.,4.8
Le jury n'est pas informé de la nullité des jurés.,La citation que vous fournissez n'a rien à voir avec l'annulation par le jury.,1.6
La victime a été renversée. Vous avez des preuves ?,paranoïaque Vous avez des preuves ?,1.0
"vous n'utilisez pas beaucoup le bouton de recherche, n'est-ce pas ?","vous n'utilisez pas du tout le bouton de recherche, n'est-ce pas ?",4.2
Je ne pense pas que Paul ait une chance.,Paul n'a aucune chance.,3.6
Le temps de la saison par les zombies Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,Joie pour le monde Nous sommes tous des vaisseaux remplis de nombreuses merveilles.,3.2
Remarquez-vous les absurdités que vous dites ?,"Et pour être juste, remarquez-vous les absurdités que vous dites ?",4.57142857142857
Et s'ils ont raté une étude ?,Et s'ils avaient un parti pris personnel ?,1.0
Plus précisément un Baptiste.,Spécifiquement gnostique.,1.2
Et une grande partie de la côte est.,Et certaines parties de la côte ouest.,0.8
Pourquoi parlez-vous des femmes au sein des tribus hébraïques ?,"Nous parlions des femmes comme d'une prime de guerre, n'est-ce pas ?",1.4
"La nuit dernière, les forces japonaises ont attaqué Hong Kong.","La nuit dernière, les forces japonaises ont attaqué les îles Philippines.",2.6
". Quelle est votre définition de la ""force vitale"" ?","Quelle est votre définition de l'""âme"" ?",3.6
Ce n'est pas une responsabilité directe envers les électeurs.,"Oui, mais ils sont responsables devant leurs électeurs.",2.6
"L'idéologie s'est construite autour d'une expansion violente, donc oui - une expansion VIOLENTE.",L'idéologie était construite autour d'une expansion violente et de la supériorité raciale.,4.0
S'agissait-il d'un lavement ?,"@ossobuco, Serait-ce un lavement ?",4.6
mon dernier mot : ignorer a pour effet de normaliser.,Le fait d'en tirer profit a pour effet de renforcer.,0.4
Le problème nécessitera probablement des changements correctifs avant que la flotte de navettes ne reprenne son vol.,Il a déclaré que le problème doit être corrigé avant que la flotte de navettes spatiales ne soit autorisée à voler à nouveau.,4.4
"Le président de la SEC, William Donaldson, a déclaré qu'il y a une ""confiance croissante dans le fait que le flic est sur le terrain"".","""Je pense qu'il y a un renforcement de la confiance que le flic est sur le terrain.""",3.4
"Aung San Suu Kyi, leader pro-démocratie du Myanmar, rentrera chez elle vendredi soir mais restera en détention après s'être remise d'une opération chirurgicale dans un hôpital de Yangon, a déclaré son médecin personnel.","Aung San Suu Kyi, leader pro-démocratie du Myanmar, sera maintenue en résidence surveillée après sa sortie d'un hôpital où elle a été opérée, a indiqué vendredi son médecin personnel.",4.6
"Darren Dopp, un porte-parole de Spitzer, a refusé de commenter jeudi dernier.","John Heine, un porte-parole de la commission à Washington, a refusé de commenter les critiques de M. Spitzer.",1.4
"Dans l'après-midi, le CAC-40 français a progressé et le FTSE 100 britannique a gagné 0,7 % chacun, tandis que l'indice DAX allemand a augmenté de 0,6 %.","En Europe, le CAC-40 français a augmenté de 1,3 %, le FTSE 100 britannique a baissé de 0,2 % et l'indice DAX allemand a gagné 0,6 %.",2.0
Sens. John Kerry et Bob Graham ont décliné les invitations à prendre la parole.,Les absents étaient des Sens. John Kerry du Massachusetts et Bob Graham de Floride.,3.6
"Selon M. Page, il est également possible que les gènes du chromosome Y influencent les différences de sensibilité aux maladies selon le sexe.",Il a ajouté que les gènes sur le Y pourraient jouer un rôle en influençant les différences de susceptibilité aux maladies selon le sexe.,4.4
L'une des facettes les plus étudiées du tempérament est la façon dont les gens réagissent à la nouveauté.,L'une des caractéristiques déterminantes et bien étudiées du tempérament est la façon dont les gens réagissent à la nouveauté.,4.8
"Mais les papillons exposés à un cycle lumineux plus précoce, de 1h à 1h du matin, s'orientent vers le sud-est.","Mais les papillons logés sous un cycle de lumière plus ancien, de 1h à 13h, volaient vers le sud-est.",4.6
"Dunlap a remporté le concours de maillot de bain et la partie talent du concours, en chantant ""If I Could"".","Elle a gagné la partie talent en chantant ""If I Could"" et a également gagné en tenue de soirée.",2.8
"L'Asie du Sud suit, avec 1,1 million de jeunes infectés - dont 62 % de femmes.","Sur les 1,1 million de personnes infectées en Asie du Sud, 62% sont des femmes.",4.0
"Une heure plus tard, un hélicoptère israélien a tiré des missiles sur une voiture dans la ville de Gaza, tuant deux responsables du Hamas et au moins cinq autres personnes.","Une heure plus tard, des hélicoptères d'attaque israéliens ont fait pleuvoir des missiles sur une voiture dans la ville de Gaza, tuant sept personnes, selon des sources palestiniennes.",4.25
"Le porte-parole de l'AAA, Jerry Cheske, a déclaré que les prix ont peut-être affecté certains plans, mais que les offres d'hôtels bon marché ont atténué l'effet.","Le porte-parole de l'AAA, Jerry Cheske, a déclaré que les prix avaient peut-être affecté certains projets, mais que les hôtels bon marché avaient compensé.",5.0
"Elle a intenté une action en justice pour 125 millions de dollars, affirmant que Gruner & Jahr avait rompu son contrat avec elle en l'écartant de décisions éditoriales clés.","Elle a intenté une action en justice pour 125 millions de dollars, affirmant que G+J avait rompu son contrat avec elle en l'écartant de décisions éditoriales clés et en manipulant les chiffres financiers du magazine.",3.5
L'édition standard est de 15 000 dollars par processeur ou de 300 dollars par utilisateur nommé.,La Standard Edition One est une version monoprocesseur de la base de données Oracle Standard Edition.,2.5
Microsoft a acquis Virtual PC lors du rachat des actifs de Connectix au début de l'année.,"Microsoft a racheté Virtual PC à son développeur, Connectix, au début de l'année.",4.4
"Le corps de Leon Williams a été retrouvé dans son appartement du troisième étage au 196 Bay St., à Tompkinsville.","L'homme mort, Leon Williams, a été retrouvé dans son appartement du troisième étage.",3.4
C'est le premier exercice de ce type depuis les attaques terroristes du 11 septembre sur New York et Washington.,Il s'agit du premier exercice antiterroriste à grande échelle depuis les attentats du 11 septembre.,4.0
"Ursel Reisen a confirmé qu'il assurait l'exploitation de l'autocar, mais n'a donné aucun détail, si ce n'est que les passagers étaient d'âges divers.","Ursel Reisen a confirmé qu'il avait assuré l'exploitation de l'autocar, mais a refusé de donner des détails sur les passagers, si ce n'est pour dire qu'ils étaient d'âges différents.",4.8
"Au total, 17 cas ont été confirmés dans la ville de Bassora, dans le sud du pays, a déclaré l'Organisation.","Un total de 17 cas confirmés de choléra ont été signalés hier par l'Organisation mondiale de la santé dans la ville de Bassora, dans le sud de l'Irak.",3.6
Il devait également se rendre au Yémen et à Bahreïn lors de sa tournée dans la région.,"Khatami, qui est arrivé à Beyrouth lundi, devait également visiter la Syrie, le Yémen et le Bahreïn.",3.4
"Le général Myers a déclaré aux journalistes qu'""à première vue, il ne semble pas qu'aucune règle n'ait été enfreinte"".","""A première vue, il ne semble pas qu'aucune règle n'ait été enfreinte"", a déclaré le général Richard Myers, président de l'état-major interarmées.",3.6
"Prouvant que le sacrifice du fils Millville ne serait pas méconnu, le maire James Quinn a ordonné que tous les drapeaux de la ville soient mis en berne pendant les 30 jours suivants.","Hier, à Millville, le maire James Quinn a ordonné que tous les drapeaux de la ville soient mis en berne pour les 30 prochains jours.",3.4
"Tom Kraynak, directeur des opérations et des ressources du Conseil de fiabilité de la région du centre-est de l'Ohio (Canton), a déclaré que ce scénario est l'un des nombreux que les enquêteurs envisagent.","Tom Kraynak, directeur des opérations et des ressources pour le Conseil de fiabilité de la région du centre-est, basé à Canton, dans l'Ohio, a déclaré que les enquêteurs étudient le scénario.",4.25
Ils ont trouvé des molécules qui ne peuvent être produites que lorsque l'ozone décompose le cholestérol.,Et tous les échantillons contenaient des molécules qui ne peuvent être produites que lorsque le cholestérol interagit avec l'ozone.,4.25
Il peut stocker plus d'un gigaoctet d'informations équivalant à environ 12 heures de musique dans un centimètre cube.,Et il peut stocker plus d'un gigaoctet d'informations - l'équivalent de 1 000 images de haute qualité ou d'environ 12 heures de musique - dans un seul centimètre cube.,3.846
"Au début de ce mois, RIM avait déclaré qu'elle prévoyait de déclarer des bénéfices pour le deuxième trimestre compris entre 7 et 11 cents par action.","En excluant les frais de justice et autres charges, elle prévoyait une perte de 1 à 4 cents par action.",1.2
"""Pour moi, l'imbroglio Lewinsky semblait être un autre scandale vicieux fabriqué par des opposants politiques"", selon des extraits publiés hier.","""Pour moi, l'imbroglio de Lewinsky semblait être un autre scandale vicieux fabriqué par des opposants politiques"", écrit Mme Clinton.",3.2
"En 2001 et 2002, les virements bancaires effectués à partir de 4 des 40 comptes de la société ont totalisé plus de 3,2 milliards de dollars, selon les procureurs.","Les virements bancaires de quatre des 40 comptes ouverts à Beacon Hill ont totalisé plus de 3,2 milliards de dollars de 2001 à 2002, a déclaré M. Morgenthau.",3.8
"L'université de Stony Brook a lancé l'étude en 1996, après que des études antérieures aient indiqué un lien possible entre les champs électromagnétiques et le cancer.","L'université d'État de Stony Brook a lancé l'étude en 1996, après que des études antérieures aient indiqué un lien possible.",3.2
"Auparavant, ils avaient défié un ordre de la police et crié ""Allahu Akbar"" (Dieu est le plus grand) alors que Bashir se dirigeait vers son siège dans la salle d'audience étroitement surveillée.","Auparavant, les partisans de Bashir avaient défié un ordre de la police et crié ""Allahu Akbar (Dieu est le plus grand)"" alors qu'il se dirigeait vers son siège.",4.0
"Le porte-parole de la Metropolitan Ambulance, James Howe, a déclaré que cinq personnes ont été emmenées à l'hôpital et trois ont été soignées sur place après l'incident d'hier.","Le porte-parole James Howe a déclaré que cinq enfants âgés de 4 à 17 ans ont été emmenés à l'hôpital pour des blessures au cou et à la poitrine, tandis que trois autres ont été soignés sur place.",3.333
Mais il est clair que le Joint Intelligence Committee n'a pas été impliqué.,Ce rapport a été approuvé par le Joint Intelligence Committee.,2.0
"Environ 22 % des jeunes de 20 ans sont obèses, ce qui représente un poids supérieur d'environ 30 livres à leur poids normal.","Environ 31 % des Américains sont aujourd'hui obèses, c'est-à-dire qu'ils ont un poids supérieur d'au moins 30 livres à leur poids de forme.",2.6
"Coupling, une version américaine d'une comédie britannique à succès, obtiendra le précieux créneau horaire du jeudi 21h30.","Coupling, une version américaine d'une comédie britannique à succès, s'associera à Friends le jeudi.",3.0
Son corps a été retrouvé plusieurs semaines plus tard dans la rivière verte.,"15 août 1982 : Des restes de Chapman, Hinds et Mills se trouvent dans la rivière verte.",2.6
"""Les combats ont continué jusqu'à minuit"", a déclaré le commandant des rebelles occidentaux Ousmane Coulibaly à Reuters par téléphone satellite dimanche.","""Ils ont saccagé et brûlé complètement les deux villages"", a déclaré le commandant rebelle Ousmane Coulibaly à Reuters par téléphone satellite depuis la brousse.",2.8
La lecture pour août et juillet est la meilleure depuis le début de l'enquête en août 1997.,Il s'agit de la lecture la plus élevée depuis la création de l'indice en août 1997.,3.0
"Les forces spéciales américaines forment des soldats colombiens dans les bases militaires de la région pour protéger l'oléoduc, qui transporte du brut du deuxième plus grand champ pétrolifère de Colombie.",Les troupes des forces spéciales américaines forment des soldats colombiens dans les bases militaires de la région pour protéger le pipeline.,3.2
"Nous avons besoin d'un budget certifiable pour la mi-juillet, sinon les écoles n'ouvriront pas en septembre, a déclaré M. Strayhorn.","Les législateurs texans doivent combler un déficit budgétaire de 185,9 millions de dollars d'ici la mi-juillet, sinon les écoles n'ouvriront pas en septembre, a déclaré jeudi la contrôleuse Carole Keeton Strayhorn.",2.6
"Les actions de Hartford ont augmenté de 2,88 $ pour atteindre 46,50 $ dans le composite de la Bourse de New York.","Les actions de Hartford ont augmenté de 2,28 $, soit 5,2 %, pour atteindre 45,90 $ à la mi-journée.",2.5
Le DVD-CCA a ensuite fait appel devant la Cour suprême de l'État.,Le DVD CCA a fait appel de cette décision devant la Cour suprême des États-Unis.,4.5
