Pociąg jest na stacji kolejowej.,Pociąg zaparkowany na stacji kolejowej.,4.2
kobieta siedząca na kanapie trzymająca dziecko.,Ptak siedzący na kłodzie w jeziorze.,0.4
Dwa ptaki lecące w kierunku podajnika wody.,Dwa ptaki lecące w pobliżu karmników dla ptaków.,3.6
Dwie krowy stojące na dużym polu.,Koń stojący na polu.,1.6
Grupa owiec pasących się na wzgórzu.,Grupa owiec jest na wzgórzu.,4.0
Człowiek stoi przed pociągiem.,Mężczyzna stoi przed podniesionym posągiem.,2.0
Dwie kobiety pozują do kamery i dają znak kciukom w górę.,Dwie uśmiechnięte młode kobiety dające znak kciukom w górę.,4.4
"Kobieta trzyma małe dziecko, siedząc na kanapie.",kobieta siedząca na kanapie trzymająca dziecko.,4.8
"Dwupoziomowy, czerwony autobus United na miejskiej ulicy.",Podwójnie piętrowy czerwony autobus jadący w dół drogi.,4.0
Dwie kobiety siedzące na brązowej kanapie.,Dwie kobiety stojące przed autobusem.,1.0
Szary kot z zielonymi oczami patrzący w kamerę.,"Szary, czarny i biały kot patrzący w kamerę.",3.2
Ptak siedzi na gałęzi.,Owca stoi pod drzewami.,0.0
Grupa ludzi siedzących przy stole w restauracji.,Dwie osoby siedzące przy stole w restauracji.,3.8
"Czarno-biała krowa stoi na trawie na tle częściowo pochmurnego, błękitnego nieba.","Dwie czarno-białe krowy za metalową bramą na tle częściowo pochmurnego, błękitnego nieba.",2.4
Facet na białym koniu.,Człowiek jadący na białym koniu na arenie.,3.2
Dwie krowy mleczne pijące ze stawu.,Dwie krowy piją ze stawu.,4.6
W kojcu znajduje się kilka ściętych owiec.,Trzy białe owce w zagrodzie.,2.4
Czarny pies leży w trawie.,Czarny pies leży na trawie.,5.0
"Dwoje młodych ludzi siedzi przy stole obok szklanych drzwi przesuwnych, a jedna osoba wskazuje na drugą.","Dwie osoby siedzą naprzeciwko siebie przy stole, a jedna wskazuje na drugą.",4.2
Mężczyzna i kobieta trzymający się za ręce idący wzdłuż plaży.,Mężczyzna z brodą i czaszką oraz chłopiec spacerujący wzdłuż brzegu oceanu.,2.2
Dziesięć owiec patrzących w kamerę.,"Kot na plecach, patrzący na kamerę.",1.2
Czarno-biały pies patrzący w kamerę.,Mała czarno-biała koza w długopisie patrząca w górę na kamerę.,1.4
Czarny stół z białym rozmytym krzesłem.,Kobieta z dzieckiem.,0.0
Czerwony dwupokładowy autobus zabierający pasażerów.,Czerwony dwupoziomowy autobus jadący w dół ulicy.,2.2
Żaglówka pływająca po wodzie.,Żaglówka pływająca w pochmurny dzień.,3.4
Niebieski ptak grzęźnie na rękawiczce człowieka.,Ptak siedzi na rękawiczce człowieka.,4.2
Dziewczyna jadąca na brązowym i białym koniu.,Dziewczyna jeżdżąca na brązowym koniu.,3.6
Przeważnie czarny pociąg na torze.,Samochód zaparkowany przed torami kolejowymi.,1.0
Młody chłopak barwiący się czerwono-niebieską kredką.,Młoda blondynka w stroju jeździeckim siedzi na szarym i białym koniu.,0.0
Grupa ludzi w salonie.,Grupa czterech osób przechodząca obok gigantycznego grzyba.,0.8
Krzyżówka i oswojona biała kaczka na trawie w pobliżu wody.,Na stole siedzi małe dziecko w różowej sukience.,0.0
Kot siedzi między dwoma rowerami przed drzwiami.,niż koń stojący na polu przed płotem.,0.0
Dziewczyna z czerwoną torbą stojąca na ulicy.,Czarny pies gapi się na owcę.,0.0
Jeździec konny jedzie na białym koniu.,Kobieta prowadząca białego konia.,3.4
Długi pociąg jest na torach kolejowych.,Pociąg na torach kolejowych.,4.2
Czarny i opalony pies patrzy na czarną owcę.,Czarny pies patrzący na brązową owcę w kojcu.,3.0
Pokój z kilkoma komputerami i zdjęciami na ścianie.,Biuro domowe z trzema monitorami komputerowymi i innym sprzętem na biurku.,2.8
Czarno-białe zdjęcie krowy idącej pod drzewem w polu.,Czarno-biały pies patrzący w kamerę.,1.0
Srebrny AreoMexico Jet Liner siedzący na asfalcie.,Srebrny samolot aeromexico jest na pasie startowym.,4.2
człowiek na rowerze polnym skaczący bardzo wysoko.,Człowiek na motocyklu skaczący z nieba za nim.,3.4
Dwie osoby pływające małą białą żaglówką.,Para żeglująca w małej żaglówce.,4.2
Biały samolot jest zaparkowany na cemencie.,Na chodniku zaparkowany jest niebieski motocykl.,0.8
Trzy krowy pasące się na polu.,Kilka owiec pasących się w polu.,0.8
Mężczyzna siedzi przy nieporządanym stole i używa laptopa.,Mężczyzna siedzi patrząc na laptopa na brudnym stole.,4.8
"Stół jadalny ze świecami, winem i czajniczkiem.","Na drewnianym stole znajdują się świece, wino i fioletowa plastikowa miska.",3.0
Dwie osoby wiosłujące czerwonym kajakiem odbijają się w wodzie stojącej.,Dwie osoby w czerwonym kajaku na czystym jeziorze.,3.2
Skąpo ubrana kobieta stoi obok samochodu.,"Skąpo ubrana kobieta stojąca obok małego, czerwonego pojazdu.",3.8
Czerwony dwupokładowy autobus zabierający pasażerów.,Czerwony dwupokładowy autobus z kapturem w górze.,2.2
Na stole siedzi posąg Buddy trzymający świecę.,Mężczyzna łowiący na małej łódce podczas pobytu na jeziorze.,0.0
Trzy osoby siedzące przy stole obiadowym uśmiechają się do kamery.,Dwie starsze kobiety siedzą przy stole z mężczyzną.,2.0
Wielokolorowy pociąg na torze.,Przeważnie czarny pociąg na torze.,2.8
Biało-czerwony autobus jeżdżący po ulicy.,Czerwony autobus jest na ulicy.,2.2
Czerwony i niebieski samolot lecący z opuszczonymi podwoziami.,Samolot myśliwski z II wojny światowej z opuszczonym podwoziem.,3.2
Mała łódka płynąca w dół potoku.,łódź poruszająca się po rzece.,3.0
Cztery kobiety i dwóch mężczyzn siedzi przy długim stole w restauracji.,Grupa ludzi siedzi przy stole we włoskiej restauracji.,3.0
Dwie kozy stojące na polu przy drzewie.,"Duża łódź ciągnąca małą, białą łódź.",0.0
"Czarno-białe zdjęcie salonu z dużym oknem, sofą i krzesłem.",Czarno-biała scena dobrze wyposażonego pokoju z widokiem na las.,3.0
Blisko brązowego konia z niebieskim halterem.,Blisko konia w niebieskim halterze.,3.6
Duży czarny ptak siedzi w wodzie.,Ptaki pływają w wodzie.,2.6
Zbliżenie kota na kremowej sofie.,Kot syjamski spoczywający na białej kanapie.,3.4
Człowiek skacze na rowerze i wykonuje sztuczkę.,Osoba jeżdżąca na rowerze brudnym na zewnątrz.,2.25
Żółty autobus szkolny jest zaparkowany na terenie wiejskim.,Żółty autobus szkolny zaparkowany na polu.,4.0
Na żółtym krześle obok zielonego śmietnika siedzi pies pug.,Buldog siedzący na żółtym krześle obok dużego pojemnika na śmieci.,3.2
Kobieta siedzi na czerwonym motocyklu.,Biała owca stoi na zielonym wzgórzu.,0.0
Owca stojąca na stole na aukcji.,Wełniane owce w domu aukcyjnym.,4.2
Zbliżenie czarnej lokomotywy.,Blisko białej owcy z czarną głową.,0.0
Pomarańczowo-białe koty śpią na skórzanym krześle.,Pomarańczowo-biały kot leżący na kocu w czarnym skórzanym fotelu.,4.0
pociąg jedzie po jego torach.,"Pociąg zjeżdża w dół toru, między dwoma rzędami drzew.",3.0
Czarno-biała krowa stojąca na trawiastym polu.,"Czarno-biała, rogata krowa stojąca na polu.",3.8
"Dwupoziomowy, czerwony autobus United na miejskiej ulicy.",Dwupoziomowy autobus jedzie po miejskiej ulicy.,4.0
Telewizor i biurko w pokoju hotelowym z oświetleniem lampowym.,Telewizor i laptop są włączone w pokoju hotelowym.,2.6
Mężczyzna jadący na małym rowerze.,Mężczyzna robi na rowerze koło.,2.8
Kobieta w marynarskiej sukience kroi ciasto na białym stole.,Osoba w kasku siedzi na rowerze w słoneczny dzień.,0.4
Czarny pociąg jedzie w dół torów.,Pociąg jadący w dół torów.,4.0
Zdjęcie z bliska białego i fioletowego motocykla.,Zdjęcie z bliska biurka z komputerem i papierami na nim.,1.0
Młoda dziewczyna na brązowym koniu.,Kobieta ujeżdżająca brązowego konia.,3.8
Dwie kobiety w kuchni patrzące na obiekt.,Trzech mężczyzn w garniturach siedzących przy stole.,0.0
Dwie kobiety pozujące z dzieckiem.,Kobieta pozuje z dzieckiem.,2.2
Grupa ludzi siedząca wokół stołu z jedzeniem.,Cztery osoby siedzą wokół salonu z.przekąskami.,2.8
Na chodniku zaparkowany jest niebieski motocykl.,Niebieski motorower zaparkowany na chodniku.,4.0
Czerwony dwupokładowy autobus na miejskiej ulicy.,Czerwony dwupoziomowy autobus jadący w dół ulicy.,4.8
Dwa pociągi wewnątrz stacji kolejowej.,Pociąg siedzi na stacji kolejowej.,2.4
Człowiek jadący na białym koniu.,Kobieta z białym koniem.,2.2
"Mężczyzna i dwie kobiety uśmiechają się do kamery, siedząc na niebieskiej kanapie.",Mężczyzna i kobieta uśmiechają się do kamery stojąc w kuchni.,2.2
Duży statek wycieczkowy w porcie z drzewami z tyłu.,Statek wycieczkowy zadokowany na wybrzeżu.,3.4
Dwie krowy przekraczające skrzyżowanie dróg.,Dwie krowy przechodzą przez wybrukowaną ulicę.,3.8
Kilka krów pasących się na medianie przy drodze.,Pięć krów pasących się na skrawku trawy między dwoma drogami.,4.0
Czarna krowa i brązowa krowa stoją na równinie przed wyrwanym drzewem.,Czarna krowa i brązowa krowa stojące przed małym zagajnikiem drzew na polu.,4.2
Czerwony dwupokładowy autobus jadący w dół ulicy.,Podwójny piętrowy autobus na ulicy miejskiej.,3.6
Tanowa krowa z kolczykami na trawiastym polu.,Osoba na trawiastym polu zajmująca się owcami.,1.2
Blisko przedniej części fioletowo-białego motocykla.,Zamknij się z tyłu czerwonego samochodu sportowego.,1.2
Dwie kobiety robiące zakupy w sklepie odzieżowym.,Dwie kobiety w sklepie odzieżowym.,4.6
Grupa ludzi siedzących przy restauracyjnym stole.,Grupa ludzi siedzących przy stole w restauracji.,4.6
Zbliżenie głowy brązowego konia.,Zbliżenie żółtego autobusu szkolnego.,0.0
Osoba w czerwonej czapce stojąca obok ceglanej belki podtrzymującej.,Brązowy koń stoi na trawie i zaroślach.,0.0
Zatokowy źrebak chodzi obok swojej matki po trawiastym polu.,Zbliżenie młodego konia idącego obok większego konia.,2.6
Kobieta stojąca obok brązowej krowy.,Kobieta w okularach stoi obok krowy na polu.,3.8
Pies wyskakuje z tyłu ciężarówki.,Pies zrywa się z tyłu furgonetki.,3.6
Kobieta w niebieskiej sukience na zmianę krojąca się w jedzenie.,Kobieta w niebieskiej sukience kroi ciasto.,3.8
Czarno-biały kot patrzy w górę na kamerę.,"Szary, czarny i biały kot patrzący w kamerę.",3.6
Dwie brunetki siedzą na czerwonym i żółtym motocyklu z bocznym samochodem.,Para pozująca na czerwonym i żółtym motocyklu.,3.2
Mały biały kotek stojący w zlewie.,Szary i biały kot siedzący w zlewie łazienkowym.,3.6
Mężczyzna na tylnym siedzeniu czerwonego roweru tandemowego.,Mężczyzna jest sam na grzbiecie tandemowego roweru.,3.6
Komputer na biurku.,Komputer pracujący na biurku.,4.0
Małe dziecko uśmiechające się do kamery.,Małe dziecko siedzi na cementowej ścianie w pobliżu białego kwiatu.,1.6
Mały ptaszek pływający w wodzie.,Kaczka pływająca w wodzie.,2.4
Biały autobus z napisem Julia znajduje się w pobliżu wody i dużego statku.,Biały autobus z wodą i barką w tle.,3.8
Stary niebieski i biały pociąg na torach.,Niebieska kolejka na górzystym terenie.,2.6
Żółta łódka na plaży.,Żółta łódź na brzegu.,4.0
Kuchnia z dokumentami leżącymi na niebieskim ubranym stole jadalnym.,Mała kuchnia i zagracony stół z niebieskim obrusem.,3.4
Pociąg na stacji.,Pociągi wewnątrz stacji wewnętrznej.,3.8
Szary kot siedzi na parapecie i patrzy w kamerę.,Kot stoi na parapecie i patrzy w kamerę.,4.0
Człowiek grający na gitarze na siedząco.,Czerwony i biały autobus jadący w dół drogi.,0.0
Czerwony dwupoziomowy autobus jadący w dół ulicy.,Podwójny piętrowy autobus na ulicy miejskiej.,4.2
Trzy krowy pasą się na trawiastym polu.,Trzy krowy pasące się na polu.,4.6
Brązowy pociąg siedzi na torach kolejowych.,Biały pociąg siedzi na torach.,2.25
"Czarno-biała, rogata krowa stojąca na polu.",Czarno-białe zdjęcie kota siedzącego na kanapie.,0.4
Malutka blondynka w niebieskiej sukience siedzi na stole obok swojej matki.,Młoda blondynka w kasku siedzi z czerwonym rowerem za sobą.,1.6
Grupa ludzi siedzących przy restauracyjnym stole.,Grupa ludzi siedzących wokół stołu na ganku.,2.6
Czarno-biała krowa w kojcu z sianem.,Czarno-biały kot leży w brudzie.,0.4
"Czerwony, dwupoziomowy autobus.",Przednia i lewa strona czerwonego dwupokładowego autobusu.,3.2
Widok z bliska na głowę konia.,Widok z boku głowy konia.,3.2
Staromodny drewniany żaglowiec w oceanie.,Drewniany jacht na oceanie.,3.2
Owca stojąca na górzystym terenie.,Duża owca stojąca na wzgórzu.,4.4
Biały samolot na pasie startowym.,Biały samolot jest na pasie startowym.,4.8
Opalony szczeniak jest pieszczony.,Opalony szczeniak trzymany i pieszczony.,4.4
Elegancka jadalnia z drewnianymi meblami.,Elegancka różowa jadalnia z drewnianymi meblami.,3.8
Kobieta leżąca naprzeciwko dwóch mężczyzn siedzących na kanapie.,Dwóch mężczyzn w szortach siedzi na kanapie.,2.0
dwa motocykle na brudnym torze.,Dwóch brudnych motocyklistów jeżdżących po brudnym wzgórzu.,3.6
Czarno-biały kot patrzy w górę na kamerę.,Czarno-biały pies patrzący w kamerę.,2.2
Szary kot z zielonymi oczami patrzy w kamerę.,Szary kot z zielonymi oczami patrzący w kamerę.,5.0
Dwa jagnięta stoją na trawiastym wzgórzu.,Dwóch brudnych motocyklistów jeżdżących po brudnym wzgórzu.,0.2
Mężczyzna w bieli z butelką wina i kobieta w czerwonym golfie z białą kamizelką.,Mężczyzna i kobieta pozujący na polu z butelką wina.,3.0
Samotna krowa siedzi w zimnie podwórka.,czarno-białą krowę stojącą na polu.,1.8
Dwupoziomowy autobus jedzie po miejskiej ulicy.,Czerwony dwupoziomowy autobus jadący w dół ulicy.,3.6
Duży czarno-biały kot spoczywający na parapecie.,Mały biały kotek siedzący w zlewie.,1.8
Chłopak karmiący owcę.,Chłopiec karmiący owcze siano.,4.2
Dziewczyna w czarnym biurku trzyma otwarte pudełko płatków kukurydzianych i karton mleka.,Dziewczyna w czarnych szortach i butach stoi obok niebieskiego motocykla.,0.0
blisko małego kaktusa w garnku.,z bliska kobiety trzymającej białego szczeniaka.,0.8
Biała owca stoi na zielonym wzgórzu.,Na zboczu góry stoi owca.,4.0
Czarno-biały ptak na zbiorniku wodnym z trawą w tle.,Autobus jest na drodze z diabelskim młynkiem w tle.,0.0
Drewniany rower z markizą.,Grupa starszych osób siedzących wokół stołu w jadalni.,0.0
Czarno-białe zdjęcie zniszczonego drewnianego płotu.,Czarno-białe zdjęcie starego drewnianego płotu przy brudnej ulicy.,4.5
Dwa brązowe konie stojące na zielonej łące.,Brązowy koń stoi w wysokiej trawie.,2.6
Dwóch mężczyzn w kaskach rowerowych.,Dwóch mężczyzn stoi ze swoimi rowerami przed sklepem.,1.6
Człowiek grający w grę wideo w sklepie.,Człowiek grający w grę w sklepie.,3.4
Grupa ludzi siedzących wokół stołu na ganku.,Grupa ludzi siedzących wokół stołu z jedzeniem na nim.,3.6
Młoda dziewczyna w kasku rowerowym z rowerem w tle.,Kobieta trzyma małego psa na smyczy z krzesłami w tle.,0.0
tył znaku stopu z wieloma naklejkami na nim.,Tylna strona znaku stopu jest ozdobiona naklejkami.,5.0
Rower jest zaparkowany przed księgarnią.,Zielony rower zaparkowany przed księgarnią.,4.0
"brązowy, dwupokładowy autobus wycieczkowy na ulicy z diabelskim młynkiem za nim.",Dwupoziomowy autobus jadący przed diabelskim młynem.,4.4
Czarno-białe krzesło siedzące przed ceglanym murem i okno z bambusową rośliną w wazonie.,Owca o czarnej głowie pokryta grubą białą wełną stoi na pastwisku z innymi owcami.,0.6
Człowiek w czarnym mundurze na białym koniu.,Mężczyzna w smokingu na białym koniu.,3.6
Dwie kobiety stoją w salonie z czarnym psem.,Dwie kobiety stojące w salonie z czarnym psem patrzącym w stronę kamery.,4.0
Dwie osoby wiosłujące czerwonym kajakiem odbijają się w wodzie stojącej.,Dwie osoby wiosłujące w czerwonym kajaku z drzewami w tle.,3.2
"Widok z bliska na reflektory niebieskiego, staromodnego samochodu.",Zamknij reflektory na niebieskim samochodzie.,4.0
Samochody jeżdżące w pobliżu modelowego budynku.,Pojazdy napędzające niemowlę w ozdobnym budynku.,2.4
Niebieski i pomarańczowy samolot lecący z opuszczonym podwoziem.,Czerwony i niebieski samolot lecący z opuszczonymi podwoziami.,2.6
Czarno-biały kot leżący na kocu.,Czarno-biały kot śpi na fioletowym kocu.,4.0
Budynek z tymczasowym znakiem nad wejściem na jego parking.,Droga z tylnym obrazem tylnych świateł autobusu.,0.2
Grupa ludzi siedząca wokół stołu z jedzeniem.,Grupa ludzi siedzących wokół stołu na ganku.,3.4
Mężczyzna i kobieta siedzący na kanapie trzymający małe dziecko.,kobieta siedząca na kanapie trzymająca dziecko.,3.2
Czarno-biały kot leżący na kocu.,Czarno-biały kot śpiący na boku na fioletowym kocu.,3.0
Czarno-białe zdjęcie fotela miłosnego.,Czarno-białe zdjęcie roweru.,1.8
Salon z jadalnym stołem w tle.,Widok na salon z jadalnią w tle.,4.2
Czerwony i szary pociąg jedzie przez tunel.,Czerwony i szary pociąg przejeżdża przez tunel wśród drzew.,4.25
Czerwony dwupokładowy autobus z otwartym kapturem.,Stary dwupoziomowy autobus Red London z podniesionym kapturem.,4.2
Człowiek jadący na białym koniu.,Kobieta prowadząca białego konia.,1.8
Widok na salon z jadalnią w tle.,Salon z dużymi kanapami i stołem jadalnym w tle.,3.8
Pomarańczowy kotek leżał na skórzanej kanapie.,Młoda para siedząca na czarnej kanapie.,0.8
Osoba w kasku rowerowym rozmawia przez telefon komórkowy.,Osoba w kasku jedzie na rowerze w pobliżu białej konstrukcji.,3.0
Pociąg metra wjeżdżający na stację.,Biały pociąg wjeżdżający na stację.,3.6
Rower jest zaparkowany przy sklepie.,Zielony rower zaparkowany przed księgarnią.,3.8
Dwóch mężczyzn stojących na plaży.,Dwie kobiety stojące przed autobusem turystycznym.,0.0
Długowłosy czarny pies stojący na trawiastym polu.,Niebieska sójka stojąca na trawiastym polu.,1.4
Małe biurko z krzesłem przy szafie na pranie.,Pokój z opalonymi ścianami i pralką i suszarką.,0.2
Czerwony dwupokładowy autobus jeżdżący po ulicach.,Czerwony dwupoziomowy autobus jadący w dół ulicy.,4.6
Gęś macha skrzydłami w zbiorniku wodnym.,Czarny łabędź machający skrzydłami na wodę.,3.0
Chłopak leżący na kanapie z psem.,Chłopiec leży na kanapie ze szczeniakiem.,4.4
Czarno-biały wizerunek kota leżącego na dywaniku.,Czarno-białe zdjęcie kota leżącego na dywaniku.,5.0
Duży odrzutowiec na ziemi na lotnisku.,Duży samolot zaparkowany na lotnisku w nocy.,3.6
Dwie kobiety siedzą w kawiarni.,Dwóch mężczyzn łowiących ryby w bagnie.,0.0
Osiem butelek piwa harfowego ustawionych na podłodze.,Osiem butelek piwa harfowego ustawionych na drewnianej podłodze.,4.0
Małe dziecko uśmiechające się do kamery.,Kot patrzący w kamerę.,1.4
Kobieta jeżdżąca na brązowym koniu.,Osoba ubrana w niebieskiego jeźdźca na brązowym koniu.,2.6
zdjęcie z ekranu telewizora pokazującego film.,Telewizor naścienny z płaskim ekranem pokazuje film.,3.2
Ptak siedzący na doniczce.,Ptak siedzący na doniczce przy stiukowej ścianie.,4.2
Biały kot siedzący w zlewie.,Szary i biały kot siedzący w zlewie łazienkowym.,3.4
Młoda kobieta w stroju jeździeckim na wierzchu konia.,Młoda dziewczyna w stroju jeździeckim na koniu.,4.4
Dwie osoby pływają małą łodzią.,Dwie kobiety w żaglówce.,3.8
Mały ptaszek na malutkiej gałęzi.,Mały ptaszek siedzi na lodowatej gałęzi.,3.0
Dwa zwierzęta siedzące na skale.,Dwa orły siedzące na długiej gałęzi.,1.6
"Dwa koty siedzą na kanapie z tyłu, patrząc przez okno.",Dwa koty siedzą z tyłu kanapy i patrzą przez okno na zdjęcie morskie.,4.2
Dwie młode kobiety ścinają owcę.,Dwie kobiety rzucające owieczkę.,4.4
Młody jeździec jedzie na brązowym koniu.,Młoda jeździecka na brązowym koniu.,3.8
Sześć osób siedzi przy stoliku w restauracji i patrzy w kamerę.,Grupa ludzi siedzących przy restauracyjnym stole.,3.0
Mała biała jagnięcina z nosem do drewna.,Biała jagnięcina z nosem przy drewnianej skrzyni.,3.8
Młoda dziewczyna na białym i szarym koniu.,mała dziewczynka jedzie na białym i szarym koniu.,4.6
Czarny pies stoi obok materiałów na placu budowy.,Czarny pies stojący w budowanym pokoju.,3.2
Ptak macha skrzydłami w wodzie.,Czarny łabędź machający skrzydłami na wodę.,3.6
Czarno-biały kot leżący na kocu.,Czarno-biały kot leżący na posłaniu dla kotów.,3.75
Młoda kobieta w stroju jeździeckim na wierzchu konia.,Ta kobieta jedzie na brązowym koniu.,3.8
Samolot przygotowywany do startu.,Mały samolot turbośmigłowy załadowany na asfalt.,3.4
Biała skórzana kanapa z torebką i rzuć na nią koc.,Telewizor z włączonym programem.,0.0
Kuchnia z drewnianymi szafkami i meblami.,Kuchnia z drewnianym stołem i szafkami.,4.2
Kot atakuje miotłę z łuski kukurydzy.,Szary i biały kot siedzący w zlewie łazienkowym.,0.8
Para trzyma dziecko.,Para z nowonarodzonym dzieckiem.,4.2
Mały ptaszek jedzący z karmnika.,Ptaki jedzące z karmnika dla ptaków.,4.25
Blisko białej owcy z czarną głową.,Zbliżenie owcy z czarną głową.,4.0
Młody chłopak leżący na kanapie z psem.,Mały chłopiec leżący na kanapie z psem.,5.0
Czerwony ptak siedzi na drzewie.,Mały czerwono-szary ptaszek siedzący na drzewie.,3.2
Dwa autobusy zaparkowane na ulicy.,Żółty skuter zaparkowany w alejce.,0.4
Czarno-biały pies patrzący w kamerę.,"Szary, czarny i biały kot patrzący w kamerę.",1.0
Pociąg jest na torach kolejowych.,Pociąg na torach kolejowych.,4.8
Duży srebrny silnik lokomotywy w szopie.,Zbliżenie srebrnego wagonu kolejowego z czerwonym paskiem.,3.0
Kobieta siedząca przy stole i pijąca z obrazem koszykówki w tle.,"Kobieta w sari pije coś, siedząc przy stole.",2.6
Zielony silnik parowy poruszający się po torach kolejowych.,Czarny pociąg parowy jeżdżący po torach kolejowych.,3.0
Mały czerwony samochód na szczycie półciężarówki.,Czerwony samochód sportowy na szczycie białej półciężarówki.,4.0
Mężczyzna pozuje do zdjęcia przed pociągiem.,Człowiek stoi na peronie przed srebrnym pociągiem.,3.4
Rowerzysta w czarnym kolorze na czarnym i czerwonym rowerze wyścigowym.,Rowerzysta w czarno-białych lirach pędzący obok widzów.,3.4
Zlewozmywak i blat kuchenny z komorami na półkach.,Mała kuchnia z przedmiotami ułożonymi na półkach i na blacie.,3.8
Telewizor w nieporządanym pokoju z kilkoma regałami na książki.,"Pokój z telewizorem, stereo i półką na książki.",3.2
Czarno-biały kot śpiący na boku na fioletowym kocu.,Czarno-biały kot leżący na ziemi w słońcu.,2.8
Kobieta jadąca na rowerze na dużej betonowej powierzchni.,"Kobieta jeżdżąca na rowerze górskim na dużym, betonowym terenie.",3.8
Dwie krowy stojące na dużym polu.,Krowa pasie się na polu.,2.8
Łysy człowiek dotyka nosa czarnego konia po drugiej stronie ogrodzenia.,Łysy mężczyzna z brodą zwiera nos czarno-białego konia przy ogrodzeniu.,3.4
Mężczyzna stoi obok żółtego samochodu sportowego.,Obok żółtej Corvety stoi mężczyzna.,4.0
czarno-białe zdjęcie krów w ich boksach.,Czarno-białe zdjęcie bydła przy rynnie.,3.2
Podwójny piętrowy autobus z London Eye ferris wheel w tle.,"brązowy, dwupokładowy autobus wycieczkowy na ulicy z diabelskim młynkiem za nim.",4.2
Żółty i czarny ptak zjada z karmnika dla ptaków.,Stado ptaków przelatujących nad zbiornikiem wodnym.,0.6
Człowiek stoi przed pociągiem.,Człowiek stoi na peronie przed srebrnym pociągiem.,3.8
Mały samolot zaparkowany na lotnisku z pochmurnym niebem nad głową.,"Mały, biały samolot zaparkowany na lotnisku w pochmurny dzień.",4.6
Łódka jest na wodzie w pobliżu małego samolotu.,"Na wodzie jest łódź, a na doku jest mały samolot.",3.4
Człowiek jadący na białym koniu na arenie.,Zwierzę domowe stoi w kojcu.,0.6
Komputer Macintosh siedzi na podłodze.,komputer na podłodze.,4.2
Czarno-biały kot siedzi na brązowym krześle patrząc w górę.,Pies siedzący na żółtym krześle obok zielonego śmietnika.,0.4
owce stojące w oddali.,Duży pies stoi obok owcy na polu.,2.8
Grupa starszych ludzi siedzących wokół stołu.,Grupa starszych osób pozuje wokół stołu w jadalni.,3.4
Trzy kobiety z brązowymi włosami uśmiechają się.,Trzy kobiety w indiańskich sukienkach w zatłoczonym pokoju uśmiechają się.,2.8
Czarno-białe zdjęcie pustej stacji kolejowej.,Czarno-białe zdjęcie kota siedzącego na kanapie.,1.6
Dwa psy w ogrodzonej hodowli patrzą przed siebie.,Dwie dziewczyny na facecie pozującym na dziobie łodzi.,0.0
Czarno-biała krowa patrząca przez ogrodzenie.,Czarno-biały kot leżący na ziemi w słońcu.,0.6
Kilka osób na motocyklach na rynku.,Ludzie jeżdżą na motorowerach w mieście.,1.8
Zbliżenie owcy w trawie.,"Zbliżenie jagnięcia z kolczykiem, stojącego na trawie.",1.8
Kot domowy leżący na grzbiecie kociego miotu.,Opalony kot domowy pod czarnym brezentem.,2.0
Dwa zielone ptaki lecą w kierunku drewnianego słupa telefonicznego.,Dwa zielone ptaki lecące nad przewodami telefonicznymi.,3.2
"Osoba siedząca na motocyklu, podczas gdy mężczyzna stoi obok.",Mężczyzna stoi obok kaskadera na motocyklu na pustym parkingu.,3.0
Trzy krowy pasące się na polu.,Dwie krowy pasą się na polu.,2.6
Niebieski ptak siedzący na rękawiczce.,Ptak siedzi na rękawiczce człowieka.,4.4
Dziecko trzyma paczkę ketchupu.,Dziecko w wysokim fotelu trzyma paczkę keczupu.,4.0
Widok z bliska na głowę konia.,Zbliżenie głowy brązowego konia.,4.2
Pociąg jest na stacji kolejowej.,pociąg na stacji.,5.0
Ciemno-brązowy koń stojący na polu.,Koń stojący na polu.,3.6
Mały kotek leżący na drewnianej belce patrząc w górę kamery.,Mały pies ma na sobie sweter i patrzy w górę na kamerę.,0.8
Czarny ptak siedzi na ziemi.,Ptak siedzi na gałęzi.,2.5
Małe brązowe ptaszki jedzą z karmnika zwisającego z drzewa.,Mały czerwono-szary ptaszek siedzący na drzewie.,2.0
Para psów bawiąca się fioletową piłką.,Dwa psy bawią się purpurową piłką nożną.,4.4
ptak ląduje w wodzie.,łódź unosi się na wodzie.,0.6
Trójka dzieci stoi na lub w pobliżu ogrodzenia.,Trójka dzieci stoi na ogrodzeniu i przy nim.,4.6
Z wody wyłania się czarny pies z białą kulą w pysku.,czarny pies wychodzący z wody z białą kulą w pysku.,4.8
Dziewczyna w fioletowej koszuli i różowej opasce na głowę pozująca,Młoda dziewczyna w kapeluszu i niebieskich jeansach jest na huśtawce.,0.4
Brązowy pies kopiący dziurę przed rośliną,Grupa ludzi idąca z boku torów kolejowych.,0.0
Brązowy i biały pies pływa w basenie.,Brązowy i biały pies pływa w podwórkowym basenie.,4.6
Chłopiec w czerwonych sankach jedzie w dół wzgórza.,Wielokolorowy pies w czerwonej obroży przykucnięty do trawy.,0.0
Przez las biegnie czarny i brązowy pies.,Pies biegający przez las.,4.0
Te dwa psy biegają po trawie.,Dwa psy bawią się w trawie.,4.4
Młoda dziewczyna trzyma znak pokoju.,Mała dziewczynka trzyma się na słupie na miejskiej ulicy.,0.6
Mężczyzna wisi przy linie z klifu nad wodą.,Człowiek siedzący sam na molo z butelką wody.,0.6
